Rural Reconstruction & Rehabilitation Educational Society,"201, Sarada Residency Apartments, CCS Nagar",Nellore,rrres_nellore@yahoo.com,,"91-94419 01959, 91-92464 30787",NOT AVAILABLE,Social service
Rural Institute for People’s Enlightenment,"Ragavendra Nagar, Kesavayanagunta",Chittoor,ripe_mohan@rediffmail.com,,91-94407 60393,NOT AVAILABLE,"Agriculture, drinking water, sanitation, HIV/AIDS, women empowerment, disability, micro finance, watershed."
RWS – Rural Welfare Society,"10-7-309, Tirupati",Tirupati,rwstirupati@yahoo.in,,,NOT AVAILABLE,"Training details, project Proposal formats & funding agencies."
Rural Intregration & Human Resource Development in Society,"20-2-548/A-7, First Floor, Maruthi Nagar, Korlagunta",Chittoor,rights.c@gmail.com,91-877-2280869,,NOT AVAILABLE,Entreprenuership.
Rural Reconstruction & Development Society,"Marutinagar, Nellatur, Gudurmandal",Nellore,rrds111@gmail.com,91-8624-222589,,NOT AVAILABLE,Rural development and climate change and peace.
Sacred Society,"6/4, Arundelpet",Guntur,jsacredsociety@yahoo.co.in,NOT AVAILABLE,98491 82358,,"Child Labour, Child Welfare, Disadvantaged Communities, Education, Food and Nutrition, Hiv/Aids, Installation Of Borewells, Livelihood, Old Aged Welfare, Orphanage, Rural Development, Sanitation, Shelter Home, Social Awareness Saving Lives Of Hiv/Aids Infected & Affected Children."
SADI – Society for Awareness in Development Initiatives,"Brundavanam, Payakaraopeta",Payakaraopeta,sadingo2011@gmail.com,NOT AVAILABLE,94919 44101,,Social Work
SADISHA,"Raju Gari Beedu, Payakaraopeta",Visakhapatnam,sasikumar.racharla@gmail.com,91-8854-255794,91-99080 83660,NOT AVAILABLE,Rural development.
Sahay Bharat Trust,"Dimili, Srikakulam",Srikakulam,sahaybharattrust@gmail.com,,91-96927 84655,NOT AVAILABLE,Helping to poor and needy people.
Sadhana Computer Educational Society,Rajahmundry,Rajahmundry,sadhana_society@yahoo.com,,91-92981 50450,NOT AVAILABLE,"Rural development, awareness, education."
Sai Foundation Welfare Society,Nellore,Nellore,,,91-98856 63552,NOT AVAILABLE,Rural development
Rural & Environment Development Society,"1-1160-1E, M.P.RamaChandra Reddy Building, MP Street",Anantapur,bhanureds@yahoo.com,91-8494-223622,,NOT AVAILABLE,Working on right based.
Saakshar Organisation,"13-109-1, Tadikalapudi, Kollur Mandal, Guntur",Guntur,saakshar.org@gmail.com,NOT AVAILABLE,94948 58694,,Education.
Sai Seva Samiti,"Kondur, Kadapa",Kadapa,saisevaSamiti@yahoo.com,,91-99089 44123,NOT AVAILABLE,Social work.
Sama Samaaja Seva Samiti,"Chenna Reddy Palle,",Kadapa,shobhan.obulapuram@gmail.com,91-8569-216308,,NOT AVAILABLE,Social service for the equal society.
Sairam Yuvathy Mandali,"8-378, Sai Nagar, Satyanarayana Puram, Tirupati",Chittoor,sairamyuvathymandali@yahoo.com,,91-99495 98025,NOT AVAILABLE,To develop youth mahilas
Samaja Seva Sainyam Trust,"Kantheru, Tadikonda Mandal",Guntur,samajasevasainyam@gmail.com,NOT AVAILABLE,95056 32343,,"Art and Culture, Awareness Generation, Cultural Issues, Development (General), Education, Medical Relief Education Purpose."
Samata Mahila Seva Samiti,"Achanta, West Godavari",West Godavari,sm.sevasamiti@yahoo.com,,91-93940 40806,NOT AVAILABLE,"Environment, education."
Sadhana Mahila Mandali,"23-2-25/2, Muncipal Colony, Ratnampeta, Beside Nepps School",Rajahmundry,sadhana_mtcs@yahoo.com,,91-99895 63122,NOT AVAILABLE,"Women empowerment, community development."
Samasrujana Rural & Tribal Development Organisation,Polavaram,Polavaram,vipparthisudhakar@yahoo.co.in,,91-99491 59340,NOT AVAILABLE,"Education, health, socio economic."
Sam & Jane Foundation,"104, Kkr Arcade, 2nd Lane, Vasantharayapuram",Guntur,chairman@sjf.org.in,NOT AVAILABLE,95023 80555,,"Advocacy On Social Issues, Agriculture, Awareness Generation, Blindness, Child Rights, Child Welfare, Community Development, Disability, Education, Hiv/Aids, Livelihood, Orphanage, Physically Disabled, Rural Development, Social Awareness."
SAMIDA – Sangamithra Development Association,"Rolugunta, Visakhapatnam",Visakhapatnam,samida.org@gmail.com,,91-96183 55721,NOT AVAILABLE,
SAIDS – Social Action & Integrated Development Society,Visakhapatnam,Visakhapatnam,saids@mail.com,91-891-6660192,,NOT AVAILABLE,"Socio economic, political, environment"
Sandhya Krishna Welfare Society,"4-15-14/1, Pedawaltair",Visakhapatnam,,,91-92475 00501,NOT AVAILABLE,"Education, health, environment."
Samudra Trust,"D. No. 54-16-20, FF-5, Yechuri Fort, Seethammadhara",Vizag,sunil@samudraservices.com,,91-98854 84993,NOT AVAILABLE,Save Earth.
Sanghamitra Welfare Association,"D.No. 3-217, Indira Nagar",East Godavari,sanghamitra_apt@yahoo.co.in,,91-98485 68109,NOT AVAILABLE,"Women empowerment, child rights."
SAMSKAR,"Atheist Centre,",Vijayawada,lavanam70@rediffmail.com,91-866-366102,,NOT AVAILABLE,Saving and transforming lives securing future with dignity and self respect.
Samatha Mamatha Rural Development Society,"Sri Ayush Ayurvedic Hospital, Opp. Samathanagar",Ongole,samatha_mamatha@mail.com,NOT AVAILABLE,83338 45632,08592-283503,Health establishing hospitals.
Sanjeevi Foundation,"45/203/A65, Venkataramana Colony",Kurnool,sanjeevi_sk@rediffmail.com,91-8518-250804,91-90303 77123,NOT AVAILABLE,To provide pure drinking water.
Santhi Welfare Association,"13-05-2020, Parimi Arjanudu Sreet",West Godavari,santhiassociation@gmail.com,,91-94408 86992,NOT AVAILABLE,Disability and children.
Sanmarga Service Society,"280, 7th Road, Netaji Colony, Madhura Nagar, Vijayawada",Krishna,sanmargavja@gmail.com,NOT AVAILABLE,99899 07360,,"Anti Drug Campaign, Awareness Generation, Cancer Patients Help, Child Labour, Child Welfare, Climate Change, Community Development, Disability, Disadvantaged Communities, Disaster Management, Environment, Human Rights, Legal Awareness, Livelihood, Ngo Management, Sanitation, Sex Workers Welfare, Shelter Home, Women Development/Welfare, Youth."
Santhivardhana Ministries,"4-152, Temple Street, Tirupathi, Chadalada, Peddapuram Mandal",Godavari,santhivardhana_minitries@yahoo.co.in,NOT AVAILABLE,94901 78297,08852-247367,"Blindness, Child Rights, Child Welfare, Disaster Management, Mentally Handicapped Persons, Orphanage, Physically Disabled, Social Awareness Working For Persons With Disabled and Child Welfare."
Santosh Educational Society,"55/1994, Vuyyuru",Krishna,santoshngo@gmail.com,,91-92904 17337,NOT AVAILABLE,Child & women development.
Sarada Educational Society,"15/4 Near Old, S.B.I Old Peta",Kurnool,sesorganisation@yahoo.co.in,91-8520-227141,,NOT AVAILABLE,"Socio economic, health and education."
SARDS,"Jana Chaithanya Nilayam, Kondepi Road",Tangutur,sardsorg@gmail.com,,91-99123 40222,NOT AVAILABLE,Reaching the unreached
SARDS – Social Activities for Rural Development Society,"Jana Chaitanya Nilayam, Prakasam",Prakasam,sardsprakasam@gmail.com,,91-99123 40222,NOT AVAILABLE,Facilitating the child centric development process.
Santhi Cultural Society,"D. No 18-7-1, Kedareswarao Pet",Vijayawada,santhiculturalsociety@yahoo.in,,91-98491 15359,NOT AVAILABLE,"Education, health, water and child development."
Sapthapadi Seva Foundation for Rural Development,"Vuda Colony, Phase-3, 372- Contonment",Vizianagaram,ssfrrd@gmail.com,NOT AVAILABLE,94400 19637,,Social Work
Sahaja Voluntary Organisation,"Rampachodavaram, East Godavari",East Godavari,sahajaindia@yahoo.com.in,,91-93953 71774,NOT AVAILABLE,Tribal education.
Sasyasamalam Society for Research & Training for Sustainable Rural Development,"Thallacheruvu, Guntur",Guntur,ssrtsrd@yahoo.com,,91-99858 45735,NOT AVAILABLE,To facilitate the development of dalits in rural communities.
Satya Sankshema Sangham,"86-20-8, V.L. Puram",Rajahmundry,satyamsreedhar@yahoo.co.in,91-833-2467595,91-98480 28660,NOT AVAILABLE,"Health, old age care, women empowerment."
Sarvodaya Gram Sevak Sangh,"59A-13-34, Old Postal Colony",Vijayawada,women2005@rediff.com,91-866-2488333,,NOT AVAILABLE,"Women development, micro enterprises, SHG."
SC,"Cherloyadavalli, Atmakur",ST Welfare Society,scstws@yahoo.com,,91-95730 42754,NOT AVAILABLE,Disability and child development.
Save People Organization,Nellore,Nellore,spo150@yahoo.in,,91-99890 04830,NOT AVAILABLE,All activites in NGOs.
SCAN – Society for Community Action Network-India,"2-851 Gracevilla venkaeswara Colony, Kongareddy Palle",Chittoor,scani@rediffmail.com,91-8572-226627,,NOT AVAILABLE,"To serve the under privileged children, women and youth"
Sarojini Devi Memorial Society,"Karumanchi, Savalyapuram, Mandal",Guntur,sdms.schoolfordeaf@gmail.com,NOT AVAILABLE,"94418 10908, 99488 10130, 98862 57754",08646-242844,"Advocacy On Social Issues, Awareness Generation, Climate Change, Disability, Education, Grants/Aids, Health, Hiv/Aids, Human Development, Human Rights, Livelihood, Mentally Handicapped Persons, Orphanage, Physically Disabled, Plantation, Rehabilitation, Rural Development, Sex Workers Welfare, Tribal Development, Volunteers, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth Over Society Was Establesed In The Year 2000 If The Objectives Of Helping The Disabledand The Orphan In The Rural Community. At Present Our Society Provides Education For Deaf & Dumb As Well As For The Orphan. The Present Strength Of The School Is 85 For All The Children. We Provided Food & Shelter, Educations Desides Looking After Each And Every Need Of The Children. The Total Expenses Of The School Is Nearly 2 Lakshs In Indian Rupees For A Month."
SEEDS – Social Economical Educational Development Service Society,Vizianagaram,Vizianagaram,seedsindiaap@yahoo.com,91-8922-273017,,NOT AVAILABLE,"Care for the poor, dalits."
Samskar a Women Forum for Women Development,West Godavari,West Godavari,samskar1@rediffmail.com,91-8821-223908,,NOT AVAILABLE,"For development of poor, women empowerment."
Sarvo Daya Swachanda Seva Society,"4-128, Koppuravuru, Peddakakani",Guntur,lakshmikanth126@yahoo.com,91-863-2293126,,NOT AVAILABLE,Improving life for economically back ward people.
SEEDS – Socio Economic Educational Development Sociecty,"2-144, Tirupati Road, Piler",Chittoor,seedsngoplr@yahoo.com,91-8584-240646,91-94401 68966,NOT AVAILABLE,"Education, women, child development."
Seeds Social Education and Environment Development Society,"14/166-20, Indira Nagar Colony, Kadiri",Anantapur,seedskadiri@gmail.com,NOT AVAILABLE,94400-11352,,Social Work.
SDRWC India – Society for the Development of Rural Women and Children,"8-145, Lawerpet Extn., 10th Lane",Prakasam,info@sdrwcindia.org,91-8592-658953,,NOT AVAILABLE,"Socio-economic, education, cultural, healthy communities."
Serve Needy Voluntary Organization,"3-10/3, Ramakrishna Nagar, Vakalapudi, Kakinada",East Godavari,Shyam.serveneedy@gmail.com,NOT AVAILABLE,96666 92113,0884-6055666,"Child Labour, Disability, Education, Food And Nutrition, Health, Hiv Aids, Orphanage, Physically Disabled, Poverty, Social Awareness, Volunteers."
Serve Train Educate People’s Society,"3-689, Nagari Street, Srikalahasti",Chittoor,ngosteps@gmail.com,91-8578-222441,,NOT AVAILABLE,"Health, women empowerment, child development, human rights and environment."
SES,"24-98, Sainagar Colony",Chittoor,ses.vinodh@gmail.com,,91-93473 45645,NOT AVAILABLE,Education
SAVEGE – Society on Action Village Education Guiding Environment,"1-152-E-4, Roshan Slate Factory Lane",Prakasam,savege2008@gmail.com,,91-94408 63213,NOT AVAILABLE,"Child rights, women development"
SERDS – Siddamreddy Educational & Rual Development Society,"Nandipadu, Kadapa",Kadapa,siddamreddy_s@yahoo.com,,,NOT AVAILABLE,"Child labour, health and education."
SEARCH,"4-2-16, S.N.P. Agraharam, Bapatla",Guntur,search.ngo@gmail.com,91-8643-220498,,NOT AVAILABLE,"Social, cultural, economic."
SESSS – Sidhardha Educational & Social Services Society,"Jami, Vizianagaram",Vizianagaram,sesssngo@yahoo.com,,91-99854 45480,NOT AVAILABLE,"Women, child, youth, education, handicapped, health care."
SEVA – Society for Empowering the Vulnerable Artisans,"Kanuru, Krishna",Krishna,sevango@gmail.com,91-866-2584115,,NOT AVAILABLE,To share and learn from the peer group.
SESAM – Shine Educational Society and Ministries,East Godavari,East Godavari,sesam_yalla@yahoo.co.in,,91-95503 55839,NOT AVAILABLE,Education
SERUDS,"46-740, Kurnool",Kurnool,seruds@yahoo.com,91-98499 77577,,NOT AVAILABLE,Child development.
Seva Bharathi,"Behind Z.P. High School, Chittoor",Chittoor,sevabharathitcr@yahoo.com,91-8772-238913,,NOT AVAILABLE,"Education, health, livelihood."
Sevamandir,"Hindupur, Anantapur",Anantapur,,"91-8556-220671, 91-8556-220088",,NOT AVAILABLE,"Environment, health, sustainable development, women’s issues."
Seva-Social Education and Voluntary Action,"Katta Subbarao Street, Vijay Vihar Center, Eluru",Eluru,sevangoeluru@gmail.com,NOT AVAILABLE,98496 22384,,Development Of Marginalised People Through Education and Voluntary Action.
SEVA – Social Economical Voluntary Association,"Guntur City, Guntur",Guntur,sevaforandhrapradesh@yahoo.com,,91-93478 06710,NOT AVAILABLE,"Orphange, old age home, education, children and women development."
SFIRD – Society for Integrated Rural Development,"4-2-159, Vidya Nagar",Guntur,sfird_org@yahoo.co.in,91-8643-223171,,NOT AVAILABLE,Undertaking community development programs for the upliftment of the down-trodden sections.
SES – Sreeram Educational Society,"14-1248, Kaveri Cross",Chittoor,ses.vinodh@gmail.com,,91-99630 05551,NOT AVAILABLE,Development in rural areas skill & education.
SEWA – Social Education & Welfare Association,Chittoor,Chittoor,vreddysatheesh@gmail.com,,91-98854 15037,NOT AVAILABLE,"Youth, women, child development."
Shakti Rural Development Society,"2/560-1 Upstairs, 4th Road, Opp. Bapuji Junior College",Anantapur,shaktiruralsociety@gmail.com,,91-98661 41613,NOT AVAILABLE,"Rural development, child development, women empowerment."
SHADOWS – Solomon’s Health & Development of Weaker Societies,"Solomon Hospital, Solomon Center",Prakasam,shadows_org_india@rediffmail.com,,91-98489 27877,NOT AVAILABLE,"Eco, srh, orphan."
Seva Sadan,"390, Bhavani Nagar",Chittoor,sevaasadan@yahoo.com,,91-93933 93421,NOT AVAILABLE,Development of tribal community.
SEVA,"Feb-27, Kanuru",Vijayawada,sevango@gmail.com,91-866-2584115,,NOT AVAILABLE,Artisans community welfare.
SEWA – Society to Empower Women Action,"3-16-9, Tuni",East Godavari,ashirvadorphanhouse@yahoo.com,91-8854-256322,,NOT AVAILABLE,Women & child development.
Shalem Covenant Ministries,"Shalem Minstries, Door No 5, 255",Bapatla,missionstothepoor@yahoo.co.in,,91-99082 65027,NOT AVAILABLE,"Development activities, environmental activities."
Sharon Ministries,"24/2/1024, Military Colony",Nellore,ministries_sharon@yahoo.co.in,91-861-2345644,,NOT AVAILABLE,Community development.
Shiny Rural Consultancy,"3-840, Vellore Road",Chittoor,naveenhi2002@gmail.com,91-8572-241447,,NOT AVAILABLE,To serve poor people to mobilise.
Sheba,"Line Kothuru Colony, Yellamanchili, Vizag",Visakhapatnam,rajanewlife@gmail.com,NOT AVAILABLE,99123 00104,,"Child Labour, Child Rights, Child Welfare, Community Development, Hiv Aids, Human Rights, Installation Of Borewells, Orphanage, Self Help Groups, Social Awareness, Sustainable Development, Tribal Issues, Women Development Welfare."
Siddamreddy Educational & Rural Development Society,"Nandipadu, Khajipet (M)",Kadapab,siddamreddy_s@yahoo.com,,91-98496 01431,NOT AVAILABLE,"Education, old age home, children, tree plantation, womens development."
Siga Health Educational Development Society,"2/150- B6, Balaji Nagar, Kadapa",Kadapa,umasankar_babu@rediffmail.com,NOT AVAILABLE,98661 05080,,Social Work
SHIP – Society for Human Integrity & Prosperity,"Ground Floor,5th Building, Sai Balaji Enclave, Vijayawada",Krishna,ship.organisation@gmail.com,,91-99896 41184,NOT AVAILABLE,"Social Reconstruction, relief activities, promotion of rural areas."
SIRI,"Door No. 8-109, Mainroad, Phirangipuram",Guntur,siri92@yahoo.ao.in,91-8641-257674,91-94411 27220,NOT AVAILABLE,"Health, education, cultural, sports, environment, agriculture."
SKR Pupil’s Welfare Society,"Behind RTC Bus stand,",Chimakurthy,skrpupils@yahoo.co.in,91-859-2654560,,NOT AVAILABLE,School for deaf.
Siva Baba Urban and Rural Development Society,"12, Nalanda Complex",Kurnool,,,91-98854 75312,NOT AVAILABLE,
Skyline Training & Awareness Organization,"3-55/B, P.V.Reddy Complex",Veerabhadrapuram,skylinesociety@yahoo.in,91-8819-237184,,NOT AVAILABLE,Social service
SIRI,"Maha Lakshmi, Nagar Colony",Srikakulam,siri_ngo.sklm@yahoo.in,,,NOT AVAILABLE,Health.
Sky Empowerment Society,Anantapur,Anantapur,societysky@gmail.com,,91-98668 11574,NOT AVAILABLE,
Sneha Society,"9/58, IInd Cross, Thalla Subbanna Colony, Near Mothi Nagar",Madanapalle,snehasociety@yahoo.com,,91-94411 34928,NOT AVAILABLE,Support services to the needy and deprived.
Sneha Youth Welfare Association,"Mar-50, Post Office Street",East Godavari,admin@snehayouthwelfareassociation.org,,91-97057 24945,NOT AVAILABLE,Rural development.
Social Co Ordination for Peoples Empowerment,"14-442, Govt., Hospital Road",Chittoor,adi.scope9@gmail.com,91-8572-235448,91-94402 02557,NOT AVAILABLE,"Socio economic development, education and health."
SNSP – Society for Noble Service to Poor,"Prakkilanka, West Godavari",West Godavari,snspindia@rediffmail.com,91-881-3215045,,NOT AVAILABLE,
Shine Social Service Society,"Gudarevu Palli, Piler, Mandalam",Piler,babji24455@gmail.com,NOT AVAILABLE,"99850 24455, 80088 98827",,Social Work
Siva Youth Society,"Serving in Vilage Area, Nellore",Nellore,uma781@gmail.com,91-861-2653398,91-94408 80242,NOT AVAILABLE,Development of society and taking care of environment.
Society for Community Action Network,"87/627, Gaffoor Nagar",Kurnool,Scanknl_service@yahoo.co.in,91-532-270601,91-94403 71731,NOT AVAILABLE,Development in all ways and disadvantaged communities welfare.
Social Welfare Service Council,Giddalur,Giddalur,swsc7@rediffmail.com,,91-98663 90828,NOT AVAILABLE,
Sneha Seva Samiti,"6-9, Eswar Reddy Nagar, Proddatur",Kadapa,snehasevasamiti@yahoo.com,91-8564-247304,91-98853 39306,NOT AVAILABLE,Health and oldage care.
Society for Economic and Environment Development – SEED,"16/135, Machavaram, Machilipatnam",Krishna,johnson_ch25@hotmail.com,NOT AVAILABLE,94402 73696,,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development."
Sneha Mahila Mandali,"Chandalur, Kurichedu",Prakasam,snehamahila@sify.com,,91-97035 61446,NOT AVAILABLE,Women development.
Social Working Network,"Eklavya, Tenali",Guntur,eklavya.tenali@yahoo.com,91-8644-226448,,NOT AVAILABLE,Social work.
Social Economical Voluntary Association,"D.No. 4-16-556, 18/2 Arundalpet",Guntur,socialserviceforindia@gmail.com,,91-93946 76842,NOT AVAILABLE,Information for social service.
Society for Intigrated Rural Implementation,Srikakulam,Srikakulam,siri_ngo.sklm@yahoo.in,,,NOT AVAILABLE,Health & education.
Society for Manpower Planning & Development,"81/298-3, Vivek Nagar",Kurnool,academymanpower.org@gmail.com,91-8518-235556,91-94410 67984,NOT AVAILABLE,Manpower planning.
Society for National Integration Through Rural Development,"Snird Railpet, Ongole",Prakasam,snirdruraldevelopment@gmail.com,NOT AVAILABLE,98492 12816,,"Development/Welfare, Women’S Issues, Youth."
Society for Economical Rural Development,"2-96, Koppuravuru, Namburuu",Guntur,ramana_serd@rediffmail.com,,,NOT AVAILABLE,Rural water
Society for Environment & Educational Development,"1-67-2-4a, Rajendraprasad Street, Kadiri",Anantapur,seedkdr@in.com,91-8494-223380,91-94402 47942,NOT AVAILABLE,Sustainable development
Society for Community Participation & Education in Rural Development,"Vijayawada, Krishna",Krishna,scope.rd@gmail.com,,91-94922 67936,NOT AVAILABLE,Netwoking and fund raising for organization’s programs.
Society for Peace Rural Education & Awareness Development,"87-1317, Revenue Colony, B. Camp",Kurnool,prasadknl@rediffmail.com,,91-99895 03263,NOT AVAILABLE,
Society for Health Activities & Development of Education,"Sadashiva Nagar, Hindupur",Anantapur,,91-8556-222672,,NOT AVAILABLE,"Health, educatiion, cultural."
Society for Rayalaseema Integrated,"5/3-A, B/s of Old MDO office",Anantapur,"sriredptp@gmail.com , narayanareddy_r@rediffmail.com",,91-93930 77333,NOT AVAILABLE,"Education, agriculture, natural resource, human resource, environment."
Society for Poor and Needy,"Near BSNL Tower, Bestavaripeta",Bestavaripeta,span.org@gmail.com,NOT AVAILABLE,97012 44089,,Social Work.
Society for Sustainable Development,"11-1-198, Anantapur",Anantapur,k.n.reddy999@gmail.com,,91-93937 22479,NOT AVAILABLE,Senditizing people on environmental awareness.
Society of Science Students,"Nuzvid, Krishna",Krishna,sssnzd@yahoomail.co.in,91-8656-232663,91-97044 75366,NOT AVAILABLE,
Society for Upliftment of Community Capacity & Ensure Social Sustainbility,"Thummapala, Anakapalli",Anakapalli,success_org@rediffmail.com,,91-99482 38824,NOT AVAILABLE,Empowerment of the poor.
Society for Urban & Rural Empowerment,"7-88-A, Muslim Burial Ground Backside, Mangalagiri",Guntur,fruitlinks@yahoo.com,,91-94402 40970,NOT AVAILABLE,To serve the needy people in the society.
Socio Economic Literacy Foundation,Nellore,Nellore,subhashini_pacha@yahoo.in,,91-93913 80254,NOT AVAILABLE,"Hiv/Aids, orphens, forest awareness."
Society for Prevention of Aids,"K. Kumar, Prathipadu",East Goodavari,societyforpreventionofaids@yahoo.com,,91-98491 38626,NOT AVAILABLE,
Society For People and Rural Environmental Educational Development,"1/92, Main Road, Gandlapenta Mandal",Anantapur,amreddy95@gmail.com,NOT AVAILABLE,"94418 23471, 84942 54001",,Social Work.
SOLACE – Society for Organized Leadership & Community Empowerment,"D.No. 4-2-5/1, Ist Lane, Ramannapet",Guntur,solace_org@rediffmail.com,,"91-93978 73004, 91-98661 83928",NOT AVAILABLE,"Child development, education, women empowerment."
Society for Rural & Welfare Developed,"17-13, Park Road",Kurnool,Srwd_1997@rediffmail.com,,91-99636 95481,NOT AVAILABLE,Helping to needy.
Soliers of Jesus and Mary,"Karampudipadu, Mutlur, Vatticherukuru",Guntur,jero_vijayawada@yahoo.com,91-863-2787549,,NOT AVAILABLE,Primary education.
SOLACE,"4-2, 5/1, Ramannapet",Guntur,jesskmon2003@yahoo.co.in,,91-98661 83928,NOT AVAILABLE,Education
Sonia Gandhi Charitable Trust & Association,"A. Shivasankar, D.No. 19-7-26, Satya Narayanapet",Hindupur,shankar.ravishankar143@gmail.com,91-8556-248369,91-93976 50092,NOT AVAILABLE,
SOUL,"Tirupati, Chittoor",Chittoor,vembulururama@yahoo.com,91-877-2282409,,NOT AVAILABLE,For education and upliptment of economical social and financial development.
Socity for Nature and Animals Protection(SNAP),Indrapalem,Kakinada,kkdsnap@gmail.com,NOT AVAILABLE,73963 33977,0884-2377681,"Animal Welfare, Environment Nature Protection."
Society on Environmental & Aquatic Studies,"18/17, Sukarlabad",Krishna,seas341@yahoo.in,,91-90304 75320,NOT AVAILABLE,To improve and conserve biodiversity.
SOUL,"25-6, New Colony Bypass Road, Nandigama",Krishna,tjprakash3@yahoo.com,,91-98498 32422,NOT AVAILABLE,"Rural development, child labour, awareness camps, medical camps, women welfare, youth, watershed."
SPARSA,"Sitaramapuram, Prakasam",Prakasam,sparsa.org@gmail.com,91-8592-280724,,NOT AVAILABLE,
Speach – Society for Peoples Educational Action on Community Health,"11-74/A, Palliveedhi, Puthalapattu",Chittoor,speach_health@yahoo.co.in,,91-94401 11994,NOT AVAILABLE,"Health, education, development, disability, orphants home and old age home."
Spoorthi Rural Development & Youth Welfare Organization,"Door No. 25-2-7, Katta Subba Rao Street",Eluru,spoorthi.organization@gmail.com,,91-94408 95772,NOT AVAILABLE,To help senior citizens.
Spandana Educational Society,"7-731, ABM Compound",Nellore,ses_20012002@yahoo.co.in,91-861-2336090,91-98497 46674,NOT AVAILABLE,"Health & education, agriculture, child rights, women empowerment."
Soul Charitable Trust,"20-1-416 B9 Subhash Nagar, Korlagunta",Tirupati,vembuluru@yahoo.com,,91-90322 53959,NOT AVAILABLE,To provide good education & health condition to the rural poor.
Sree Bhagavan Seva Samiti,Srikalahasti,Srikalahasti,sreebhagavansevasamiti@yahoo.com,,91-94400 45976,NOT AVAILABLE,"Pollution controll, environment, women and youth."
Sree Pragathi Voluntary Service Society,"Mamidikuduru Mandal, East Godavari",East Godavari,sreepragathivol@gmail.com,91-8862-239039,,NOT AVAILABLE,"Education, water, women empowerment, child development, old age care."
Socio Education & Economic Development Society,"O.D. Cheruvu, Anantapur",Anantapur,govindaiah_seeds@yahoo.com,91-8394-230925,,NOT AVAILABLE,"Agriculture, livelihood."
Spark Society,"G.A. Road, Beside HDFC ATM",Vizianagaram,pvp4u@rediffmail.com,,91-93475 22850,NOT AVAILABLE,"health, education, legal service, plantation."
Sree Sai Organization,"20-20-5, Tenali",Tenali,info@sreesai.org,,91-97041 80411,NOT AVAILABLE,Help to labour
Spruhaa Service Society,"Konanki, Martur",Prakasam,spruhaa.org@sify.com,91-8404-2481225,91-98667 15601,NOT AVAILABLE,
Sree Vidya Samiti,"03-Mar, Mulaguntapadu",Prakasam,svsyoga@yahoo.com,91-8598-236475,,NOT AVAILABLE,
Sri Kanakadurga Mahila Mandali,"37-1-415 (7) Ram Nagar 4th Lane, Ongole",Prakasam,kmmongole@rediffmail.com,91-8592-231854,,NOT AVAILABLE,"Women empowerment, socio-economic, health, child welfare, environment."
Sri Krishna Charitable Trust,"4-1126, Sri Gayatri Nagar Colony",Chittoor,krishnakothanda@yahoo.com,,91-94402 40265,NOT AVAILABLE,To help the poor people in rural and urban areas.
Sreesatyasai Educational Society,West Godavari,West Godavari,chnvssatya@yahoo.co.in,,91-99082 62586,NOT AVAILABLE,Education
Sreesairam Educational Society,"24-98, Sainagar Colony",Chittoor,ses.vinodh@gmail.com,,91-93473 45645,NOT AVAILABLE,"Orphone, education."
Sri Likhi Women Welfare Association,"Mig 2-A 84, Simhapuricolony, Vepagunta",Visakhapatnam,sreelikhi07@gmail.com,NOT AVAILABLE,"98666 29653, 81859 52399",,"Public Administration, Rural Development, Sanitation, Science and Technology, Self Help Groups, Social Awareness, Society and Economy, Sustainable Development, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Water, Women Development/Welfare, Women’S Issues, Youth Csr Grants & Anygovernement, Funding Agencices and Nongovernment Progromees."
Sri Raghavendra Rural Development Society,"Duppalapudi, Anaparthi Mandal",East Godavari,raghavendrango@gmail.com,,91-93902 08273,NOT AVAILABLE,Education development
Sri Prathima Educational Society,"1/179, Kondakamarla, OD Cheruvu",Kondakamarla,spes160@gmail.com,NOT AVAILABLE,98495 98716,08494-24988,"Advocacy On Social Issues, Agriculture, Child Rights, Development (General), Education, Employment, Environment, Governance, Labour, Legal Awareness, Local Self Governance (Panchayati Raj), Old Aged Welfare, Orphanage, Society And Economy, Water, Women Development Welfare Ono-Profit."
Sree Vivekananda Education Society,"7-2-100, Vidhyanadham Street",Amalapuram,svesociety@gmail.com,91-8856-238336,91-93478 00019,NOT AVAILABLE,Disability and special school for special children.
Sri Balaji Computer Educational & Rural Development Society,Kurnool,Kurnool,adaveni.234@gmail.com,91-8518-230309,91-98492 46365,NOT AVAILABLE,In rural area computer education development.
Sri Ramakrishna Educational Society,"49/1-60-C, Maddur Nagar",Kurnool,penjuri1968@gmail.com,,91-94403 62988,NOT AVAILABLE,Education.
Sri Sevasadan,"K. Reddi Vari, Palli Street",Chittoor,srisevasadan@gmail.com,,91-94904 41177,NOT AVAILABLE,"Empowerment of farmers, women, children and disabled."
Sri Vasavi Educational Society,"28-193, Near Power Office, Above Syndicate Bank",Anantapur,isecomputers@rediffmail.com,,91-98850 32772,NOT AVAILABLE,Education.
