Bal Gramothhan Seva Samiti,"Shikshak Colony, Bard 4, Kamta, Chitrakoot",Satna,ssg438206@gmail.com,NOT AVAILABLE,"9179262640, 91906 87040",,"Adolescent Girls Welfare, Advocacy On Social Issues, Education, Natural Resource Management, Research, Rural Development, Science And Technology, Right To Information, Tribal Development, Water, Women Development/Welfare, Women’S Issues, Yoga."
Bandhewal Shiksha Samiti,"92, Nariyal Kheda",Bhopal,,91-755-2733203,,NOT AVAILABLE,"Education, Environment, Health"
Bala Atibala Social Service Organization,"Pathankar Ka Choraha, B/h Sudha Mal Dharamshala, Lashker",Gwalior,basso_gwl@rediffmail.com,91-751-4085250,"91-81099 63448, 91-93023 48914",NOT AVAILABLE,Sustainable development & woman empowerment.
Bardli Walfaire Society,"Ram Manohar Lohiya Ward, Opp. Sub Police Station, Sony Market",Katni,rcrlakhan@gmail.com,NOT AVAILABLE,76972 66750,07622-240017,"Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Cultural Issues, Disability, Disaster Management, Education, Information And Communications Technology, Infrastructure, Local Self Governance (Panchayati Raj), Mentally Handicapped Persons, Micro-Enterprises, Minorities, Old Aged Welfare As Required From Time To Time Subject To Various Categories Such As Education, Health, Cleanliness, Environment, De-Addiction, Energy Conservation / Alternative Energy, Animal Health, Improve Pshunsl, Soil And Crop Protection, Water And Water Conservation Of Srotro Awareness Etc."
Barwani Maa Narmada Klyan Shiksha Samiti,"Ward- 04, barwani, Salwah Block Ghughri",Mandla,kushram12@gmail.com,NOT AVAILABLE,89891 88374,,"Advocacy On Social Issues, Agriculture, Animal Health, Animal Welfare, Child Labour, Child Welfare, E-Governance, Employment, Energy, Environment, Food and Nutrition, Forestry, Governance."
Bhagat Singh Yuva Mandal,"Bamnohra, Badamahlera, Dalipur",Chhatarpur,bsym22@gmail.com,NOT AVAILABLE,95750 72556,07689-255655,"Disability, Disaster Management, Tribal Development, Yoga Working On Old Age Home Past Three Years."
Basudev Mahila Avam Bal Vikash,"Mata Wali Gali, Mehgaon",Bhind,rkc.aisect@gmail.com,NOT AVAILABLE,98262 14768,,Education Programs & Trainig Program.
Bardoli Kalyan Samiti,"Sambhu Talkaesh Marg, Katni",Khatni,bardolikatni@yahoo.com,91-762-2404233,,NOT AVAILABLE,Education development.
Bhagini Nivedita Shiksha Samiti,"40, Shiv Shakti Nagar, Ahamadpur, Hoshangabad Road",Bhopal,devvrat.shrivastav@yahoo.com,,91-94250 06867,NOT AVAILABLE,
Bhagyashri Shikchan Evem Prashikshan Samiti,"9, Bhawani Sadan, Mishra Boys Hostel, University Road, Anantpur",Rewa,bsetsit@gmail.com,NOT AVAILABLE,94793 30704,,Social Work.
Bharat Nav Chetna Sirjan Samiti,"Nutan Vihar Colony, Dhonga",Tikamgarh,hariom_pastor@rediffmail.com,,91-93013 98887,NOT AVAILABLE,
BADLAV,"C/o Dev Singh Malviya, Near Lal Kuan",Sehore,shivamalviya@yahoo.com,,,NOT AVAILABLE,A sustainable livelihood platform for poor.
Bhartiya Alapsankhayak Samaj,"Filim Tack, Near Raja Ki Kothi, Narayan Bagh",Chhatarpur,nazarehind@gmail.com,91-7682-245439,"91-94249 22439, 91-99813 86886, 91-99938 33393",NOT AVAILABLE,
Bhagat Singh Yuva Shakti Sangthan,"247, Near RCM Bazaar, Batalion Road, Makroniya",Sagar,president.bsyss@gmail.com,NOT AVAILABLE,94251 88608,075822 32908,"Adolescent Girls Welfare, Development (General), Distance Learning, Employment, Human Development, Human Rights, Law, Old Aged Welfare, Pollution, Right To Information, Women Development/Welfare, Youth Welfare."
Bhartiya Shaikshik Sansthan,"BM 135, Nehru Nagar",Bhopal,bhartiyashakshik.sansthan@yahoo.com,91-755-2553951,91-98263 20691,NOT AVAILABLE,
Betul Wonder Education & Welfare Society,"57, Deshbandhu, Ward Tikari",Betul,betulwondereducation702@gmail.com,NOT AVAILABLE,"94256 68702, 88210 79810",,"Disability, Education, General – Social Welfare, Mentally Handicapped Persons, Old Aged Welfare, Physically Disabled, Yoga."
Bhartiya Yuvak Khelkud Avam Vikas Sansthan Samiti,Hoshangabad Road,Bhopal,bysadi1988@gmail.com,NOT AVAILABLE,"92037 77770, 99930 75673",,Social Work.
Bhavna Mahila Mandal,"Arakash Mohalla, Sehore",Sehore,rathore.rishi@rediffmail.com,,,NOT AVAILABLE,Education & Training of employment.
Bhartiya Yuva Chalchitra Sansthan,"Kishanpur, Lilgawa",Raisen,yuvachalchitra@yahoo.co.in,,91-94148 92569,NOT AVAILABLE,Rural childern
Bhoj Academy,"Ward No 9, Obedullaganj",Raisen,manish2125951@gmail.com,NOT AVAILABLE,97137 27738,,"Education, Minorities, Rural Development, Science And Technology, Training, Women Development/Welfare."
Bhartiya Shakshik Sansthan,"B/M 135, Nehru Nagar",Bhopal,,,91-98263 20691,NOT AVAILABLE,Socal services
Bhelsa Swavlamban Sewa Samiti,"205, Durga Nagar",Vidisha,sunil9827049376@gmail.com,NOT AVAILABLE,98270 49376,,"Awareness Generation, Old Aged Welfare, Rural Development, Self Help Groups, Sex Workers Welfare, Training, Urban Development."
Bhopal Association of Physiotherapist,"3-4, Sawan Nagar, Halalpura",Bhopal,samarthsuryavanshi@gmail.com,91-755-2900151,91-99934 52180,NOT AVAILABLE,Uniting Physiotherapist
Basic Development Support Centre,"Vishu Nagar, Ward-45, Parasia Road, Chhindwara",Chhindwara,swatantra100@gmail.com,NOT AVAILABLE,"94254 61676, 78693 40156",,"Adolescent Girls Welfare, Advocacy On Social Issues, Awareness Generation, Ayurveda, Child Welfare, Gender, General – Social Welfare, Health, Livelihood, Plantation, Poverty, Rural Development, Sanitation."
Bhopal Women Empowerment Association,"65, Parkview Apartment, 15, Civil Line Shymla Hills Road",Bhopal,,,91-99072 96913,NOT AVAILABLE,
Bhoj Shodh Sansthan,"Vikram Gyan Mandir, Lal Bag Parisar",Dhar,bhojshodh@gmail.com,NOT AVAILABLE,94259 67598,07292-416200,"Old Aged Welfare, Rehabilitation, Research, Social Awareness, Training, Tribal Development, Women Development/Welfare."
Bhoomika Society for Awairness and Reform Samiti,Akbar Pur,Bhopal,bhoomika082010@gmail.com,NOT AVAILABLE,94072 54719,,"Development/Welfare, Women’S Issues, Youth Health Youth Education Camp Awarness Training."
BHUMI,"156, Sharda Vihar, City Centre",Gwalior,bodhisatva.rahul,91-751-4013293,91-94257 24603,NOT AVAILABLE,To link bhumi with ngos.
Bread for tribal Village,"Behind Sharma Transport, Sai Choraha",Jhabua,breadngo@yahoo.com,91-7392-292657,,NOT AVAILABLE,Networking
BYPASS – Bhopal Yuwa Paryavaran Shikshan & Samajik Sansthan,"83, Paraspar Colony, Chunabhatti",Bhopal,bypassindia@yahoo.com,91-755-2428244,,NOT AVAILABLE,"Natural resource management, livelihood development, women empowerment."
Bundeli Foundation,"206, White House, City Centre",Gwalior,bundelifoundation@gmail.com,91-751-4080929,91-98938 86914,NOT AVAILABLE,For rural and cultural development.
Bundeli Bundelkhand Shikcha Swasthya Paryawaran Evam Samaj Kalyan Samity,"266, Near Rampura School, Itwari Ward",Sagar,bundelibundelkhand@gmail.com,NOT AVAILABLE,"99266 75050, 7582400553",,Social Work.
C-Max Vision,"1269/2, J.P. Nagar, Adhartal",Jabalpur,vijish_jain@yahoo.com,,91-99073 73497,NOT AVAILABLE,Management.
Bundelkhand Christian Social Services,"Dr. Pancham Compound, Veer Sawarkar Ward",Bina,bcss_bina@rediffmail.com,,91-98268 30832,NOT AVAILABLE,Rural development
BIOEARTH,"407, South Civil Lines",Jabalpur,bioearth3@mailcity.com,91-761-4045210,,NOT AVAILABLE,Conservation of Eco agricultural and natural resources.
Center for Media Research,"E-8/75, Bharat Nagar",Bhopal,bplcmr95@yahoo.co.in,91-755-2661623,,NOT AVAILABLE,Rural development
Buniyaad Social Society,"G 3, 401/101, Manas Appartments",Bhopal,buniyaad15@rediffmail.com,,91-94254 88304,NOT AVAILABLE,
Career Zone,"3rd Floor, Above Dena Bank, Civic Center",Jabalpur,careerzonejbp@gmail.com,NOT AVAILABLE,98270 35425,0761-4082541,"Adolescent Girls Welfare, Advocacy On Social Issues, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Child Welfare, Development (General), Distance Learning, Education, Employment, Environment, Fair Trade, General – Social Welfare, Information And Communications Technology, Livelihood, Old Aged Welfare, Orphanage, Plantation, Pollution, Poverty, Rehabilitation, Rural Development, Sex Workers Welfare, Social Awareness, Training, Urban Development, Women Development/Welfare."
Centre for Advanced Research & Development,"H-2/195, Arvind Vihar, Bagmugalia,",Bhopal,cardindiabhopal@gmail.com,"91-755-2481234, 2481737",9425013029,NOT AVAILABLE,"The Centre for Advanced Research & Development (CARD) is a non-government organisation established in India, in the State of Madhya Pradesh. CARD has been established to promote action research and to apply its findings for the protection and development of the society and its environment."
Carrier Track Computer & Technical Education Society,Yadav Colony,Sagar,carriertrack1@gmail.com,NOT AVAILABLE,98266 74304,07582-220321,"Adolescent Girls Welfare, Art And Culture, Child Labour, Child Rights, Child Welfare, E-Governance, Forest Management, Information And Communications Technology, Old Aged Welfare, Physically Disabled, Social Awareness, Urban Development, Women Development Welfare."
CASP Plan Project,"E1/108, Arera Colony",Bhopal,,"91-755-2272894, 91-755-2272896",,NOT AVAILABLE,"CASP-Plan is a voluntary organisation working for the integrated and comprehensive development of needy children, their family and communities through sponsorship programs. It visions of a world in which children realise their full potential in society, which respects people"
Centre for Entrepreneurship Development,"60, Jail Road, Jehangi Rabad",Bhopal,cedmap@sancharnet.in,"91-755-766437, 91-755-763401",,NOT AVAILABLE,
Centre for Human Initiative & Environmental Furtherance,"Duplex 7, Krishna Villas, G 2, Gulmohar Colony",Bhopal,ammathur_mscomputers@yahoo.com,91-755-4083689,91-94250 22697,NOT AVAILABLE,"Education, health, water & sanitation, rural development, old age care, monitoring & evaluation."
Centre for Envirocare & Energy Technology,"E-7/466, Arera Colony",Bhopal,,91-755-276036,,NOT AVAILABLE,"Agriculture, Disadvantaged communities, Environment, Rural Development"
Career Motivation Centre,"69, Shanichary Ward",Sagar,cmc_sagar@rediffmail.com,91-7582-244901,,NOT AVAILABLE,
Centre for Labour Education & Social Research,"C-14, Indira Vihar Seepat, Road Secl Colony",Bhopal,,"91-7752-275887, 91-7752-229323",,NOT AVAILABLE,"Child welfare, Disadvantaged communities, Education, Environment, Health, Human Rights, Population, Poverty, Women’s issues"
Centre for Research & Education,"H-333, Aadharshila West Block, Avadhpuri, Bhel",Bhopal,creedbho@yahoo.co.in,91-755-4224575,,NOT AVAILABLE,
Centre for Integrated Develpoment,"49, Ravi Nagar, Akvn Lane",Gwalior,cidgwl@gmail.com,91-751-2433343,91-94251 10343,NOT AVAILABLE,"Social development, child development, women empowerment, tribal development, education and health."
Centre for Resources Development Studies,"E-4, Fortune Enclave, Kolar Road",Bhopal,neeta_singhbpl@yahoo.com,91-755-2490090,91-94250 09125,NOT AVAILABLE,"Education, health, rural development, agriculture and natural resources management."
Chambal Gramin Vikash Sanstha,"C 108, Bhakhtawar Ram Nagar, Near Tilak Nagar",Indore,dmnaveenmittal@gmail.com,91-7530-252206,91-99772 65464,NOT AVAILABLE,Save of public.
Centre for Integrated Development,"49, Ravi Nagar",Gwalior,cidgwl@yahoo.com,91-751-2433343,91-94251 10343,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Champ Lok Kalyan Samiti,"10/182, Beside Manglam Park, Shriyut Nagar, Behind Janta Collage Anantpur",Rewa,champ.ngo@hotmail.com,91-7662-690222,91-88711 81234,NOT AVAILABLE,Social welfare.
Centre for Rural Biotechnology,"Deori Patpara, Barella",Jabalpur,psavk@rediffmail.com,91-761-2605979,,NOT AVAILABLE,Social justice through natural resource management.
Centre for Economic Development,"5/12, Maha Rana Pratap Nagar, Sector 3",Satna,sanjayshri07@rediffmail.com,91-767-228651,,NOT AVAILABLE,Activity promotion and help
Chetna Gramodyog Mandal,"344, Ward 18",Shandol,chetna_umaria@rediffmail.com,,91-93299 97108,NOT AVAILABLE,Micro finance (SHG).
Centre for Action Research & Management for Development,"E-1/154 Arera Colony, Bhopal",Bhopal,,91-755-2463854,ishwar_bpl@sanchernet.in,NOT AVAILABLE,"As a society of professionals is to promote knowledge and undertake research, particularly action research, in the spheres of public administration, organisation development, systems design and social and economic activities. Its main focus so far has been on competency-based training and development and action research in the areas of health, population, gender issues and local administration."
Child Care & Educational Society,"41, Vivekanandnagar, Yadav Colony",Jabalpur,child_care_edu_society@yahoo.co.in,91-761-2416851,,NOT AVAILABLE,
Chitranchal Bahuudeshiya Samajik Sanstha,"306, Ashok Vihar, Nagar Nigam Colony",Bhopal,chitranchal_99@rediffmail.com,,91-93035 72731,NOT AVAILABLE,Social work.
Chanakya Sadhbhavna Society,"31, Bhopal",Bhopal,chanakya_sadhbhavna@yahoo.com,,91-98938 00226,NOT AVAILABLE,
Chandan Ganga Gram Bharti Shiksha Samiti,"Jaam, Lalbarra",Balaghat,chouhansk74@gmail.com,NOT AVAILABLE,"88786 16339, 88277 59583",,"Child Labour, Child Welfare, General – Social Welfare, Health, Old Aged Welfare, Training, Humen And Child Devlopment."
Chaitanya Dharmadaya Sanstha,"E6/80, Area Colony, 11 No Stop",Bhopal,,91-755-2723434,,NOT AVAILABLE,"Child welfare, Disability, Health"
Cine & Telelevision Education Assocaition,"Near Guro Dev Baba, Bhind Rd Lahar",Lahar Bhind,rakeshkushwah@in.com,91-7529-252850,91-93221 51648,NOT AVAILABLE,For culturle education
Chitransh Shiksha & Samaj Kalyan Samiti,"Choudhary Market, Aisect Centre",Kolaras,medha_chitransh@rediffmail.com,91-7494-242023,,NOT AVAILABLE,Social works
Christian Missionary Society,"Pathak Ward, Civil Lines",Narsinghpur,cmsmpnrs@gmail.com,91-7792-231805,91-97553 65200,NOT AVAILABLE,
Cmerc Run by Shri Ram Raghu Vidhya Prasar Samiti,"B/169 Alkapuri MIG, Sailana Road",Ratlam,sunil_vyas49@yahoo.com,91-741-2404556,91-98272 61273,NOT AVAILABLE,To work in tribal community area.
Citizen Welfare Foundation,"6, Ratanagiri, Raisen Road",Bhopal,sushil_sharma255@rediffmail.com,91-755-4243043,,NOT AVAILABLE,Education
Creative Brains Educational and Welfare Society,"F-26, Ambar Complex, MP Nagar, Zone-2",Bhopal,creativebrainsindia@gmail.com,NOT AVAILABLE,97702 62977,,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Ayurveda, Child Labour, Corporate Social Responsibility, E-Learning, Information And Communications Technology, Livelihood, Sustainable Development, Urban Development, Yoga."
Community Action Through Motivation Programme Camp,"8/668, Anand Nager, Boda Bag",Rewa,camprewa@yahoo.com,"91-7662-254620, 91-755-4038430",,NOT AVAILABLE,Working in health & education.
Creative Oraganasation Of Human Welfare,Jatara,Tikamgarh,pritibharaje1982@gmail.com,NOT AVAILABLE,99817 77245,,"Agriculture, Child Labour, Child Rights, Employment, Tribal Issues, Water, Women’S Issues."
Creative Village Development Society,"S 338, Nehru Nagar",Bhopal,cvdsbhopal@rediffmail.com,91-755-2775047,,NOT AVAILABLE,Development
Concept Society,"101, Ahilya Nagar Main",Indore,concept_society@rediffmail.com,,91-94253 50272,NOT AVAILABLE,"To work on sustainable basis in economic, social, developmental fields."
Christian Organisation for Social Service,"2064, Durganagar Rampur",Jabalpur,coss1977@yahoo.com,91-761-2669053,,NOT AVAILABLE,Social service
Dabra Sports Acadmey,"Neon Computer Education, Dabra",Gwalior,vikasgupta_dbr@yahoo.co.in,91-751-210413,,NOT AVAILABLE,Sport & Youth.
Cripa Centre for Rural Innovative Peoples Action,"395/3-B Sector, Sarvadharam Kolar Road",Bhopal,cripaindia@yahoo.com,91-755-2492421,,NOT AVAILABLE,Micro finance
Dalit Sangh,"13, Lata Marg, Mitra Kunj, Sohagpur",Hoshangabad,dalitsangh@sify.com,"91-7575-278336, 91-7575-278195",91-93007 31926,NOT AVAILABLE,"Child, women development, rural development, dalit right."
Dabra Sports Academy,"Neon Computer Education, Dabra",Gwalior,vikasgupta_dbr@yahoo.co.in,91-7524-222735,,NOT AVAILABLE,Development of sports.
Dalit NGO Form Madhya Pradesh India,"Nimraje Sadan, New Mohan Nagar",Gwalior,prakash_nim@yahoo.co.in,91-751-474011,91-94251 18370,NOT AVAILABLE,"Capacitive dalit, communities work."
Damak Paryavaran Sansatha,"Ngo Sachivalaya, 15 Karmchari",Dewas,rakeshyadav.639@rediffmail.com,,91-99939 70728,NOT AVAILABLE,
DARSHINI,"Shivpuri Road, Sheopuur",Sheopur,dinkar888@yahoo.com,91-7530-220062,91-98267 61372,NOT AVAILABLE,Socialist
Creative Academy Evm Samaj Sewa Sanstha Samiti,"418, Arcade Silver, 56, 1, New Palasia",Indore,sansthacreative@gmail.com,91-731-4006699,91-81206 48707,NOT AVAILABLE,"Women empowerment, child development, rural development."
Darshna Mahila Kalyan Samiti,"Near ICICI Bank, Jawahar Road",Chhatarpur,darshna_chp@yahoo.com,91-7682-245381,"91-94251 41381, 91-94251 44992",NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Daksh Foundation,"Pawar Bhawan, Narsingh Nagar",Jabalpur,dakshfoundation@rediffmail.com,91-761-3252212,,NOT AVAILABLE,"Aids, child abuse, age care, woman, education, animal."
DEBATE,"E 7, Plot 109, Sushma Apartments",Bhopal,debate@epatra.com,91-755-2276332,,NOT AVAILABLE,
Day Society,"60, Patraker Coloney, Link Road No.3",Bhopal,shiv_kumar869@yahoo.com,,91-98263 18594,NOT AVAILABLE,Better education and better life.
Devi Ahilya Bai Samaj Uthan Samiti,"Ward 32, Narmda Nagar",Balaghat,deviahilyabai@y.mail.com,91-7632-260133,,NOT AVAILABLE,Social work
Darvesh Charitable Trust,"E4-195, Arera Colony",Bhopal,,91-755-2420638,,NOT AVAILABLE,
Days Society,"Gandhi Complex, Prakash Chowk",Rewa,dayssociety@gmail.com,NOT AVAILABLE,88895 24888,0766-2408407,"Women Development/Welfare, Women’S Issues."
Daridra Narayan Seva Avam Jan Kalyan Samiti,"115, Near Jain Mandir, Jatara",Tikamgarh,daridranarayanngo@gmail.com,NOT AVAILABLE,94258 81105,0768-1254258,Social Work.
Dewas Nidaan Social Welfare Society,"17, Jai Prakash Nagar",Dewas,dewas.nidaan@gmail.com,91-727-2220861,,NOT AVAILABLE,"Providing justice, creating landmark in the field of education, poverty, health, youth development."
DHARA,"Barela, Jabalpur",Jabalpur,dharasocialservice@rediffmail.com,91-94243 70249,,NOT AVAILABLE,Social work.
Dhuandhra Education & Social Welfare Society,"Dhuaandhr Market, Pichhore Shivpuri",Pichhore,manojp1557@yahoo.com,91-749-6244244,,NOT AVAILABLE,
Deen Dayal Krishi Vikas Avam Anusandhan Samiti,"F-102, HIG-34, Sahara Homes Appt., Shivaji Nagar",Bhopal,dkvaas@gmail.com,91-755-2761831,,NOT AVAILABLE,Rural development
