Center For Education Environment And Community,"Banugondi, Konanur",Hassan,info.ceeco@gmail.com,NOT AVAILABLE,93413 90529,,"Agriculture, Awareness Generation, Community Development, Cultural Issues, Development (General), Disaster Management, Environment, Forest Management, Forestry, Governance, Herbal Medicine, Human Development, Irrigation, Livelihood, Local Self Governance (Panchayati Raj), Pollution, Research, Rural Development, Sustainable Development, Urban Development, Waste Management, Water, Women’S Issues Center For Education Environment And Community (Ceeco) Is A Registered Non-Profit Organization, Which Aims To Be Purposeful And Dynamic, Making Real Contributions To Environmental Improvement Schemes On A Local And National Scale In Close Collaboration With All Stakeholders."
Centre For Holistic Development And Research,"Kalaghatagi, Dharwad",Dharwad,directorchod@gmail.com,NOT AVAILABLE,96322 79631,,Social Work.
Centre for Education & Documentation,"7, 8th Main Road, Phase III, Domlur 2nd Stage",Bangalore,cedban@doccentre.org,NOT AVAILABLE,,"91-80-5543397, 91-80-5580357","Development, Education, Media"
Centre for Non-Formal & Continuing Education,"Loyola School, Loyola Nagar, P.B. 8, Raichur Road",Manvi,ericmathiassj@gmail.com,NOT AVAILABLE,91-94496 25563,91-8538-221856,"Empowerment of dalits, health, women empowerment, child development, youth empowerment, aids, rural development."
Centre for Interdisciplinary Studies in Environment & Development,"ISEC Campus, Nagarabhavi",Bangalore,cised@isec.ac.in,NOT AVAILABLE,,"91-80-23217013, 91-80-23217008",
CCCYC – The Churches Council for Child & Youth Care,"26, Lavelle Road",Bangalore,cccyc@airtelmail.in,NOT AVAILABLE,91-98806 55643,"91-80-22211412, 91-80-22210098","Child and youth welfare programme, children at risk programmes, programme for differently abled."
C S I Holdsworth Memorial Hospital,"38, Mandi Mohalla",Mysore,mission.hospital@vsnl.com,NOT AVAILABLE,,"91-821-2521651, 91-821-2565607",Health
Centre for Rural Studies,"BVT Campus, Perampalli Road",Manipal,crs@manipal.edu,NOT AVAILABLE,,91-820-2571095,To take up various iniatives and networking.
Chaitanya Institute for Youth & Rural Development,"Agadi, Aralikatti, Hubli",Dharwad,,NOT AVAILABLE,,91-836-8427,"Agriculture, Education, Health, Micro-enterprises, Rural Development"
Centre for Environment Education,"Kamala Mansion, 143, Infantry Road",Bangalore,ceesouth@ceeindia.org,NOT AVAILABLE,,"91-80-22869094, 91-80-22868209","Education, Energy, Environment, Food and Nutrition, Forestry, Media, Poverty, Rural Development, Sanitation, Science and Technology, Sustainable Development, Training, Water"
Centre for Social Research & Guidance,"3239, R T Nagar",Bangalore,info@csrg.in,NOT AVAILABLE,91-99866 97732,91-80-41697324,Social research and guidance
Chaithanya Rural Development Society,"22, I Floor, Near S M Circle",Shimoga,chaithanya1996@gmail.com,NOT AVAILABLE,,91-8182-274608,Rural development
Chaithanya Bharathi,"Hosahudya Ghant, Amvaripalli Panchayath",Chikkaballapur,amaragana@yahoo.com,NOT AVAILABLE,91-94495 29234,,
Centre for Revival of Indigenous Art,"452, 1st Floor, IIIrd Cross",Bangalore,cfria.art@gmail.com,NOT AVAILABLE,,91-80-22235413,Preserving indignous art practises in India
Chidambareshwar Assiociation for Rural Development,"Reg Gurlhosur, Saundatti",Belgaum,bapudixit@yahoo.com,NOT AVAILABLE,"91-94483 40174, 91-94490 24500",,Rural development
Chiguru Balavikasa Sanstha,"Magadi Town, Ramnagara",Ramnagara,magadichiguru@rediffmail.com,NOT AVAILABLE,91-99867 95071,,Child labour & women empowerment.
Centre for Social Action,"849, Ramdev Gardens, Kacharakanahalli",Bangalore,csaction@vsnl.net,NOT AVAILABLE,,"91-80-25465163, 91-80-25443593",Information and Communications Technology
Centre for Social Change in India,"660/2, 1st Flr, Alanahalli gate, Bannur Mysore Road",Mysore,cscinindia@gmail.com,NOT AVAILABLE,,91-281-2474093,Social service
Chetana Education & Rural Development,"5-1-297, Gandhi Nagar",Gulbarga,chetanaydg@gmail.com,NOT AVAILABLE,,91-8479-250858,
Children’S Lovecastles Trust,Jakkur,Bangalore,info@cltindia.org,NOT AVAILABLE,98801 40887,,"Child Welfare, Disadvantaged Communities, E-Learning, Education, Women Development/Welfare, Youth."
CHINYARD – Chaitanya Institute for Youtha and Rural Development,"6, Vinayak Colony, Santosh Nagar Extension",Hubli,chinyard@gmail.com,NOT AVAILABLE,91 99802 90551,91-836-2356184,
Chinni Foundation,"R.T. Nagar, Bangalore",Bangalore,info@chinnifoundation.org,NOT AVAILABLE,,91-80-65373755,
Child Relief & You,"Madhavi Mansion, 12/3-1, Bachammal Road, Cox Town",Bangalore,cryinfo.blr@crymail.com,NOT AVAILABLE,,"91-80-25484952, 91-80-25487355",Child welfare
Citizen Educational Society,"T.R. Colony, Mulbagal",Kolar,citizences@gmail.com,NOT AVAILABLE,91-94802 32387,91-8159-243693,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
CIRDO – Chanakya Intigreted Rural Development Organisation,"Nagalinganagar Near, NH 13 Hungund",Bagalakot,birds.maa@gmail.com,NOT AVAILABLE,,91-8351-261113,Women empowerment through awareness
Citizens for Democracy,"14, Wellington Street, Richmond Town",Bangalore,,NOT AVAILABLE,,91-80-22211109,Human Rights
Child Fund Association,"34, 6th ‘C’ Main Road, 4th Block, Jayanagar",Bangalore,mary_issac@hotmail.com,NOT AVAILABLE,,91-80-26548176,Child welfare
Chaithanya Mithra Mandali,"Jyothi Niwas Bulding, Hallekate",Kallya Karkala,cmmkallya@gmail.com,NOT AVAILABLE,91-94488 43649,,Social work
Citizens Voluntary Initiative for the City,"S-612, Manipal Centre, 47, Dickenson Road",Bangalore,civicblore@hotmail.com,NOT AVAILABLE,,"91-80-25587752, 91-80-25597589",Development(General)
Chiguru Ele,"Ankita School, Tbilekahalli, Banneraghatta Road",Bangalore,chiguru.ele@gmail.com,NOT AVAILABLE,,91-80-26481549,
Community Development Foundation,"29-Mar, Thulasi Ramdas Mutt Road",Bangalore,cdfbangalore@gmail.com,NOT AVAILABLE,,91-80-25464790,"Education, research, training & consultancy."
Compassionate Humans,"8, 1st Floor, Eshwari Likith Villa, 1st Cross, Abbaiah Reddy Layout 1st Cross",Bangalore,niranjan.kumar1@yahoo.com,NOT AVAILABLE,91-98866 30130,,Humanitarian
Comprehensive Rural Upliftment & Educational Society,"Shalom, 50, Nehru Nagar, Budikote Road",Kolar,pnthambi@gmail.com,NOT AVAILABLE,,91-8153-257097,"Natural resource management, rural development and education."
Concern India Foundation,"104, Ground Floor, St. John’s Church Road",Bangalore,con1@bgl.vsnl.net.in,NOT AVAILABLE,,"91-80-25305775, 91-80-25549422","Disability, Disadvantaged communities, Environment, Women’s issues"
Crues Development Consultancy Services,"50, Nehru Nagar, Budikote Road",Kolar,htp.sen@gmail.com,NOT AVAILABLE,91-94447 48633,,"Project planning, proposal writing, participatory methods, counseling."
Citizens Action Forum,"Padmanabha Nagar, Bangalore",Bangalore,admin@citizensactionforum.org,NOT AVAILABLE,,91-80-26791457,Good Governence
Daksha Charitable Trust,"5, Srinidhi, 7th Main Dollars Colony",Bangalore,daksha_bng@yahoo.com,NOT AVAILABLE,,91-80-23413478,Animal welfare program.
Cividep-India,"SF-9, Duke’s Mansion, Spencer Road, Fraser Town",Bangalore,cividepindia@rediffmail.com,NOT AVAILABLE,,91-80-25471680,Workers rights and corporate accountability.
Dari Society,"6, Shiva Belaku, 1st Cross",Bidar,"dari_sms@rediffmail.com, darisociety@gmail.co",NOT AVAILABLE,,91-8482-228772,Social work
Community Health Cell,"367, srinivasa Nilaya JakkasAndhra, I Main, I Block, Koramangala",Bangalore,sochara@vsnl.com,NOT AVAILABLE,,"91-80-25531518, 91-80-25525372",Health
Deshi Foundation,"119, Starofdevanahalli, T.O. Road, Thayagaraja Nagar",Devanahalli,deshidreams@gmail.com,NOT AVAILABLE,91-96200 00163,,
Deaf Aid Society,"Rustum Bagh Road, Off Airport Road",Bangalore,info@deafaidsociety.org,NOT AVAILABLE,,91-80-25262274,Provide education to the deaf and help them be an able part of the society.
Dason Solomon Welfare Association,Bellary,Bellary,dasonsolomon_welfareassociation@yahoo.com,NOT AVAILABLE,,91-839-2266571,
CSSS – Chilume Social Service Society,"18, 5th Main, 5th Cross West, Kullappa Circle",Bangalore,jose_suvi@yahoo.com,NOT AVAILABLE,,91-80-65418966,Education of children
Devaragudda Educational Society,"Guttikatte, Jantikoalu, Hosadurga",Hosadurga,sanjay.guttikatte121@gmail.com,NOT AVAILABLE,94482 21830,08199-230433,Education.
Development Education Society,"5/1, 6th Main, S K Garden",Bangalore,patcind@bgl.vsnl.net.in,NOT AVAILABLE,,91-80-23439871,"Agriculture, Child welfare, Disadvantaged communities, Education, Environment, Food and Nutrition, Health, Micro-enterprises, Population, Poverty, Rural Development, Sanitation, Sustainable Development, Training, Urban Development, Water, Women’"
Devanahalli Lions Service Foundation,"Lions Seva Bhavana, Devanahalli",Devanahalli,dlsfoundation@gmail.com,NOT AVAILABLE,,91-80-7683983,Health and education activities.
Communication for Development & Learning,"11/A, 7th Cross, 17th Main, Koramangala",Bangalore,"cdlbangalore@hotmail.com, cdlblr@bg1.vsnl.net.in",NOT AVAILABLE,,91-80-25224192,"Development(General), Media"
Darpan Voluntaery Organization,"15-4-358, Zion Colony, Kumbarwada Road",Bidar,suresh.raya@yahoo.com,NOT AVAILABLE,91-99011 99750,,"Rural disabled hiv/aids, pal, women rehabilitation."
Development Initiative for Social Causes,"2-274/2, Jai Hanuman Marg",Gulbarga,discglb@gmail.com,NOT AVAILABLE,"91-93417 61008, 91-97406 23211",,For external queries.
Dhanvanthari Seva Sansthan,"Alhanahalli, Narasipura Road",Mysore,dssmys1@gmail.com,NOT AVAILABLE,86939 73491,,"Anti Drug Campaign, Art And Culture, Awareness Generation, Ayurveda, Cultural Heritage., Development (General), Disadvantaged Communities, E-Governance, Employment, Environment, Health, Hiv/Aids, Old Aged Welfare, Orphanage, Self Help Groups, Social Awareness, Right To Information, Trafficking Of Women, Volunteers, Women Development/Welfare, Women’S Issues, Yoga, Youth."
Development Focus,"207, 5th Cross, 3rd Block, HRBR Layouy",Bangalore,devfocus@dataone.in,NOT AVAILABLE,,91-80-25436268,Relevant education with a focus on very poor children and their communities.
Diamond Shikshan Samsthe,"Gopalpur Galli, Near Sangalikar Chal",Bijapur,diamonddssbki@gmail.com,NOT AVAILABLE,99451 10426,,"E-Learning, Employment, Infrastructure, Minorities, Ngo Management, Orphanage, Society And Economy School Building Construction Fund Want."
Diamoond Education Society,"Gopalpppur, Galli, Near Sangalikar Chal",Vijayapur,diamonddssbki@gmail.com,NOT AVAILABLE,99451 10426,08352-240426,"Child Rights, Community Development, E-Learning, Education, Human Rights, Orphanage, Sanitation, Sericulture."
Dharmagiri Social Welfare & Development Trust,"9-O-B, Choodahalli, Udayapura, Kanakapura",Bangalore,mukundakdswdt@gmail.com,NOT AVAILABLE,94812 50076,,"Agriculture, Child Labour, Cow Protection Centre (Goushala), Disability, Economics And Finance, Health, Micro-Enterprises, Old Aged Welfare, Self Help Groups, Water, Women Development/Welfare, Women’S Issues Services."
Dewan Bahadur Dr. TCM Royan Memorial Trust,"53, Albert Victor Road",Bangalore,dr.tcmroyan_memorial_trust@hotmail.com,NOT AVAILABLE,91-98455 61560,,Health and education for the needy.
Divya Charitable Trust,"22 First Cross, Wheeler Road",Bangalore,jmnmn@yahoo.com,NOT AVAILABLE,,91-80-5365133,
Devnarayan Trust,"20-21, Vyshnavi Layout",Bangalore,devnarayantrust@gmail.com,NOT AVAILABLE,99029 43802,,Education to Construct the School Building.
Divyadeepa Charitable Trust,Mysore,Mysore,support.divyadeepa@gmail.com,NOT AVAILABLE,91-93413 69901,91-821-2900027,"Alternative education, rural development."
Disha Foundation,"C/o K.V. Nadagouda, Gothe Compound",Dharwad,dishafoundation06@gmail.com,NOT AVAILABLE,91-94480 49753,,"Rural development, education, mental health."
Divyagnana Educational & Human Rural Development Sansta,"Near Water Tank, R.S.Associats",Chamarajanagar,dehrds-kollegal@yahoo.co.in,NOT AVAILABLE,,91-8224-252557,
Dr. A.V. Baliga Memorial Hospital,"V.M. Nagar, Doddanagudde",Udupi,baligahospital@gmail.com,NOT AVAILABLE,,"91-820-2535299, 91-820-2535399",
Dr. Ambedkar Foundation,"2nd Floor, Dhamnekar Arcade, Opposite Civil Hospital",Belgaum,devroymr@gmail.com,NOT AVAILABLE,,91-831-2422020,Charity activities.
Dr. Nelson Mandela Grameen Abhivarddhi Seva Sanstha,"92, Sagar Flour Mill, CIB Colony",Gulbrga,dr.nelson_mandela@yahoo.com,NOT AVAILABLE,91-98456 17201,,
Diya Foundation,"19/1, Gospel Street",Bangalore,diyafoundation@gmail.com,NOT AVAILABLE,98800 52833,080-25430040,"Disability, Disadvantaged Communities, Employment, Livelihood, Mentally Handicapped Persons, Physically Disabled, Training Sensitizing And Creating Awareness Of The Work Potential Of Persons With Intellectual Challenges."
Dream A Dream,"11/17, 3rd Cross, 1st Block, Jayanagar",Bangalore,info.dreamadream,NOT AVAILABLE,,91-80-40951084,
Divya Jyothi Charitable Trust(R),"151-F, Premises of Bapuji Childrens Home, 4th Cross, Gokulam 3rd Stage",Mysore,divya.jyothi.trust@gmail.com,NOT AVAILABLE,98864 09563,0821 2510129,"Blindness, Education."
Dinesh Joshi Foundation,"14, Srisamartha, Pattegarapalya Main Road, Vijayanagar",Bangalore,dinesh_joshi@vsnl.net,NOT AVAILABLE,94480 87391,080-23111811,"Economics And Finance, Employment, Rural Development"
DRISTI,"19-4-647/2, 109, Yallaling Colony",Bidar,dristi@sancharnet.in,NOT AVAILABLE,,91-8482-232378,
Drusti Samagra Abhiruddi Samsthe Punar Vasati Kendra,"Inam Hanchinal, Jamkhandi",Bagalkot,puneet.hadapad@yahoo.in,NOT AVAILABLE,96204 32048,,"Child Welfare, Education, Food And Nutrition, Health, Local Administration, Yoga, Youth Education, Health."
Eco-Alert India,"30, Sakkamma Layout, Hennur Main Road, Linga Rajapuram",Bangalore,contact@ecoalertindia.org,NOT AVAILABLE,,91-80-32433357,Environment conservation
Dimensions Centre for Child Development,"1336, 2nd Cross, Nanjappa Garden, Babusapalaya",Bangalore,chitra.dimensions@gmail.com,NOT AVAILABLE,99807 46677,,"Disability, Education Speech Therapy, Therapy for children with Autism Spectrum Disorders and Mental Retardation."
Dr.Br.Ambedkar Babu Jagajeevan Ram Grameena Abhivruddi Samsthe,"1171, SPS Nagar, 1st Stage, Bhudal Road",Davangere,abjrdngo92@gmail.com,NOT AVAILABLE,"97397 45816, 93414 87121",,"Awareness Generation, Child Rights, Child Welfare, Community Development, Disability, Education, General – Social Welfare, Hiv/Aids, Human Development, Human Rights, Mentally Handicapped Persons, Physically Disabled, Rural Development, Sanitation, Right To Information, Training, Urban Development."
Dhyanapeeta Charitable Trust,"Kallugopahalli, Bidadi",Bangaluru,services@dhyanapeetam.org,NOT AVAILABLE,91-92430 48957,"91-80-27202084, 91-80-27202801",Living enlightenment.
Education Informal,Bangalore,Bangalore,team@educationinformal.in,NOT AVAILABLE,91-90083 42234,,Defining public policies through informal education.
Eco Friendly Organic Farmers Association,"Kptcl Road, Nandi Colony",Bidar,emchakote@gmail.com,NOT AVAILABLE,,91-8482-227285,Organic farming and native cattle breed conservation.
Enable India,"12, 8 Block, Koramangala",Bangalore,enableindia@gmail.com,NOT AVAILABLE,91-98453 13919,,"People with disabilities – physically disabled, visually impaired, hearing impaired."
Encourage Rural & Education Development Society,"Sarkari Naukarar Bhavan, New Bus Stand Road",Belagavi,encouragesdt@gmail.com,NOT AVAILABLE,91-90366 34351,,
Engineers Without Borders,"India Bangalore Professional Chapter, Bangalore",Bangalore,jayant.mukherjee@altair.com,NOT AVAILABLE,91-99005 44902,,Engineering solutions for rural & urban development.
Environment Support Group,"S 3 Rajashree Apts, 18/57 1 main SRK, Gardens Banner Ghatta Road, Jayanagar",Bangalore,esg@bgl.vsnl.net.in,NOT AVAILABLE,,91-80-26341977,
EVEDIKA,"240, 2nd Main, Isro Layout",Bangalore,platobabu@yahoo.com,NOT AVAILABLE,"91-93418 45171, 91-97054 51675",,
Faizane Auliya Social Welfare Educational Society Humnabad,"14-88, Bi-Galli, Humnabad",Bidar,faswes.hbd64@gmail.com,NOT AVAILABLE,90353 59077,,Social Work.
EMERG – Engineering Manufacturer Entrepreneurs Resource Group,"1-2, 1st Cross, 2nd Main Shardambanagar",Bangalore,emerg7@gmail.com,NOT AVAILABLE,91-98459 44245,,
Falah E Muslimeen Association,"Near Barakaman Main Gate, Basaveshwer Circle",Vijayapur,associationfalahemuslimeen@gmail.com,NOT AVAILABLE,81051 27660,08352-254823,"Adolescent Girls Welfare, Advocacy On Social Issues, Distance Learning, E-Governance, Economics And Finance, Education, Health, Hiv/Aids, Medical Relief, Old Aged Welfare, Peace, Plantation, Science And Technology, Traditional Health, Women Development/Welfare, Women’S Issues."
DREAMS,Kadur,Kadur,vini.dreams2010@gmail.com,NOT AVAILABLE,91-99451 65080,,
Emma,"4-4-848/502, Ashok Nagar, Near B.R.B Circle",Raichur,emmatrust@hotmail.com,NOT AVAILABLE,90084 38037,,"Education, General – Social Welfare, Information And Communications Technology, Orphanage, Physically Disabled, Pollution, Research, Rural Development, Sanitation, Social Awareness, Right To Information, Water."
Farmer Ngo,"Vedavathi Nagara, Hiriyur",Chitradurga,farmerhiriyurngo@gmail.com,NOT AVAILABLE,70268 10928,08198-229018,"Micro-Enterprises, Old Aged Welfare, Physically Disabled, Poverty, Rehabilitation, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Social Awareness, Sustainable Development, Trade And Industry Welfare, Training, Tribal Development,."
Elixir Association,Bijapur,Bijapur,elixir.ngo@gmail.com,NOT AVAILABLE,91-94806 59999,91-835-2316296,Agriculture.
Forum of Ignited Minds,"FIM, Bangalore",Bangalore,drpremk512@yahoo.co.in,NOT AVAILABLE,91-98865 75767,,To make India a developed nation.
