SHIVA – Society for Human Integrated Visionary Allied,"Meghoul, Begusarai",Begusarai,shivasociety@gmail.com,NOT AVAILABLE,? 91-99684 69580,,Social service
Shree Bhaskar Samaj Kalyan Kendra,"Badki Delha, Gaya",Gaya,sbskk.india@yahoo.in,NOT AVAILABLE,,,
Shivmani Welfare Educational Society,"Rajoun, Banka",Banka,shivmaniinstitute@gmail.com,NOT AVAILABLE,99344 67226,,"Child Welfare, Education, General – Social Welfare, Health, Plantation, Training, Women Development/Welfare Child Welfare, Education, Health, General Social Welfare, Plantation, Training, Women Development Welfare."
Shree Vishudham Educational Society,"Samaila, Pacharhi, Raiyam",Darbhanga,shreevishnudhameducationalsociety@hotmail.com,NOT AVAILABLE,94731 67093,06272-286333,"Old Aged Welfare, Orphanage, Peace, Physically Disabled, Population, Poverty, Public Administration, Rehabilitation, Research, Rural Development, Sanitation, Science And Technology."
Shri Sai – Mitra Seva Sansthan,"B-64, Sai-Ghar, Sai-Gali, Buddha Colony",Patna,ssmitrasevasansthan@yahoomail.com,NOT AVAILABLE,? 91-99104 01340,,
Shubha Social Welfare Society,"26, M.I.G.H",Patna,shubhasociety@yahoo.co.in,NOT AVAILABLE,? 91-94310 04388,,To work for the betterment of society.
Sidhant Foundation,"V334/9A, P.I.T Colony, Kankarbagh",Patna,rrjha_adv@yahoo.com,NOT AVAILABLE,"91-95079 66725, 91-99396 64237",,"Education, rural developement."
Searcher Charitable Trust,"New Aitwarpur, Kurthaul, Parsa Bazar",Patna,searchercharitabletrust@live.com,NOT AVAILABLE,92041 07114,,"Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Child Welfare, Community Development, Cow Protection Centre (Goushala), Development (General), Disaster Management, Distance Learning, E-Learning, Education, Employment, Energy, Environment, Fair Trade, Food And Nutrition."
Shilpi Vikash Foundation,"Janakpur, Near Mathurasini Temple, Buniyadgang, Mofsil, Manpur",Gaya,svfgaya@gmail.com,NOT AVAILABLE,"91229 12748, 91021 65349",,Social Work
Shrijan Charitable Trust,"1, Mahaseth Colony, Bengalitola, Laherasari",Darbhanga,birendrajha0@gmail.com,NOT AVAILABLE,"91-99342 43040, 91-94300 43365",,Development
SIDON,"Shalimpur Ahra, Patna",Patna,sidonpatna@sify.com,NOT AVAILABLE,91-93341 22960,91-612-6528470,"Water, sanitation, child labour, education."
Small Wonders School,"Parmanand Path,",Patna,smallwonders@india.com,NOT AVAILABLE,,91-612-2522333,Education
Smart Touch Foundation Trust,"403, HEM Plaza, Near LIC Building, Frazer Road",Patna,gautam_vksh@yahoo.co.in,NOT AVAILABLE,91-98526 16867,91-612-3263375,
Smajik Seva Sansthan,"Siswar Bazar, Madhubani",Madhubani,bcthakur1985@gmail.com,NOT AVAILABLE,,91-6277-284217,
Smt Nilama Verma Educational Society,"Mirzapur, Darbhanga",Darbhanga,amit4nu@gmail.com,NOT AVAILABLE,91-93085 73569,91-6272-250672,Education
Smile Ek Muskan Trust,"Nepali Tola, Bhatta, Ramnagar",West Champaran,smile_ekmuskantrust@yahoo.com,NOT AVAILABLE,78083 78270,,Social Work.
SNEH,"Sharda Sadan, Near Kali Mandir, Nahar Road, Khagoul",Patna,snehorg@yahoo.co.in,NOT AVAILABLE,? 91-99340 25799,,
Shiv Pran Mattei Mission of India,"Gangaghat, Narayanpur",Narayanpur,shivpranbgp@gmail.com,NOT AVAILABLE,86518 03810,,Social Work
Sita Gramoudyog Vikas Sansthan,"P.O Box 70, GPO",Patna,sgvs.bihar@yahoo.in,NOT AVAILABLE,91-99347 91642,91-612-2347301,
Social Educational Welfare Association,"Gardani Bagh, Patna",Patna,sewa2004@gmail.com,NOT AVAILABLE,,91-612-2344939,Help
Sneha Mahila Vikas Sansthan,"Ram Shyam Appartment, B-404, Ashiana Nagar",Patna,smvsedu@gmail.com,NOT AVAILABLE,"88630 81818, 99347 79977, 87572 21666, 91223 42547",,Social Work
Social Organization of National Association Trust,"Lalita Kunj Garh, Baruari, Supaul",Patna,sonatrust@rediffmail.com,NOT AVAILABLE,93869 99891,0612-2323169,Social Work.
Social Reconstruction Foundation,"Bhawanipur, Rewahi Kanhaily, Narpatganj",Araria,socialreconstructionfoundation@gmail.com,NOT AVAILABLE,98529 76644,,Social Work.
Social Ambition,"Janta Path, Kankarbagh",Patna,social.ambition@rediffmail.com,NOT AVAILABLE,91-99342 76059,91-612-2360663,Social work.
Social Youth Forum,"2/51, Hanuman Nagar, Kankar Bagh, Patna",Patna,ngosyf@gmail.com,NOT AVAILABLE,93341 08395,,"Awareness Generation, Corporate Social Responsibility, Development (General), General – Social Welfare, Health, Hiv/Aids, Human Development, Medical Relief, Peace, Plantation, Self Help Groups, Social Awareness, Women Development/Welfare, Youth Our Main Purpose Is To Promote Social Work."
Sidra Educational & Health Care Society,"Loharwa Ghat, Alamganj",Patna,sidrasociety07@gmail.com,NOT AVAILABLE,70506 13066,,Social Work
Society for computer education circle,"Station Road, Madhubani",Madhubani,jha.bimalChandra@gmail.com,NOT AVAILABLE,,91-6276-223668,To solve the unemployment problems using the ICT technology & women empowerment.
Society for Management Development,"6B/12, Tilak Marg, North S.K. Puri",Accounting Excellence & Information Technology,cdsinha@rediffmail.com,NOT AVAILABLE,,91-612-2576939,
Social Welfare Society,"R.R. Girls High School Campus, Karakat, Karakat, Bikramganj",Rohtash,sws.bih@gmail.com,NOT AVAILABLE,91-98010 90494,91-6185-247426,"Education, Health, agriculture, rural development, women empower, development of SC, ST & backwards, emp.Gen, small ind."
Society for Technical Education and Rural Development,"Kachahri Road, Jamui",Jamui,sterdindia@gmail.com,NOT AVAILABLE,77618 92448,0612-2665088,"Community Development, Distance Learning, E-Governance, Education, Employment, Energy, Environment, Fair Trade, Governance, Herbal Medicine, Human Rights, Information and Communications Technology, Medical Relief, Mentally Handicapped Persons, Old Aged Welfare, Rehabilitation, Rural Development, Science and Technology, Self Help Groups, Shelter Home, Social Awareness, Society and Economy, Sustainable Development, Right To Information, Trade and Industry Welfare, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Water, Wildlife, Women’S Issues, Yoga To Establish Institute."
Social Nidan Education and Health Association,"402, Bhaskar Enclav Dwarikapuri Road-1, Hanuman Nagar, Kankarbag",Patna,sneha8102186648@gmail.com,NOT AVAILABLE,"78705 80485, 91229 30146",0612-2386914,"Forest Management, Group Promotion, Herbal Medicine, Hiv/Aids, Mentally Handicapped Persons, Tribal Development, Women’S Issues."
Sonadev Aarogyam,"Sonadev Aarogyam, Patna",Patna,sonadev@sonadevaarogyam.com,NOT AVAILABLE,"91-99344 08932, 91-99344 06832",,"Health, education, child development, research, disability, agriculture, old age care, women."
SOSO – Society of Social Opinion,"Bariyarpur, Sitamarhi",Sitamarhi,raghunsoso@gmail.com,NOT AVAILABLE,91-94305 59303,91-612-2580082,"Education, health, environment, women empowerment."
Society for Educational & Social Welfare Development,"H/o Pervez Hassan, Behind Himmat Band",Patna,mdgauhar@yahoo.com,NOT AVAILABLE,? 91-94310 25219,,Development of education & social welfare.
SPEED,"Noneya Patti, Siwan",Siwan,speed.siwan@gmail.com,NOT AVAILABLE,"? 91-94314 06962, 91-94316 22708, 91-99685 30331",,"Agriculture, child welfare, health, micro-enterprises, rural development, womens issues."
Spastwadi Sahyogi Maitri Sangh,"S.B.I. Colony, 2/26, Khajpura",Patna,ssmsindia@gmail.com,NOT AVAILABLE,,91-612-2598221,To monitor and assess the capacity of communities to meet their food and nutrition needs for a better.
Spandan Ek Sanstha,"Bhaskar Nagar, Policeline",Aurangabad,spandaneksanstha@yahoomail.com,NOT AVAILABLE,91-90062 78924,,A complete child development.
Sravodaya Navyuvak Gram Vikash Sanstha,"Station Road, Motihari Bihar",East Champran,sngvs.gov@rediffmail.com,NOT AVAILABLE,? 91-90090 00790,,
Sri Ramjee Society,"Patel Nagar, Nokha Rohtas",Rohtas,srj.society@gmail.com,NOT AVAILABLE,94716 65301,,"Adolescent Girls Welfare, Anti Drug Campaign, Awareness Generation, Child Welfare, Corporate Social Responsibility, Development (General), Distance Learning, Education, General – Social Welfare, Human Development, Human Rights, Rural Development, Women."
Sri Ramji-Munni Foundation,Magadh Colony,Gaya,srmfoundation@outlook.com,NOT AVAILABLE,"94704 16661, 94302 79678",,Provide Skill Development To Empower A Common Man.
Srijan Foundation,"Matri Niwas, New Paharpur, Police Colony",Patna,srijanfoundation@sify.com,NOT AVAILABLE,? 91-98356 95706,,
Social Services Trust,"Moh-Karamganj, Darbhanga",Darbhanga,socialservicestrust@yahoo.com,NOT AVAILABLE,? 91-94310 97400,,Programme for youth awareness.
Srishti International,"A/24, S.G.Nagar, Hanuman Nagar",Patna,srishti.2002@sify.com,NOT AVAILABLE,"? 91-94314 57181, 91-93341 45681",,Socio economic development.
Sofiya Gramin Uthan Kendra,"Telhara, Nalanda",Nalanda,sofiyagraminuthankendra@gmail.com,NOT AVAILABLE,91-95706 24664,"Telhara, Nalanda","Rural development, microfinance, health, women empowerment, agriculture."
SPKS,"G 5, Ramayan Appartment, New Dakbunglaw Road",Patna,spks.pat@gmail.com,NOT AVAILABLE,91-93040 10523,91-612-3241937,"Health, talent programme, social welfare, SHG, rural development, women’s development."
Society for Population & Development Studies,"Road No.2 (Extension), Rajbanshi Nagar",Patna,,NOT AVAILABLE,,? 91-612-2288996,"? Development(General), Health, Population"
Sri Nageshwar Deo Trust,"Azad Nagar, Baluatal, Motihari",East Champaran,srinageshwardeotrust@gmail.com,NOT AVAILABLE,75448 06868,,"Child Welfare, Education, Women Development/Welfare, Yoga."
SUKRITY,"Bich Bazar, Rajauli",Rajauli,sukritydreams@gmail.com,NOT AVAILABLE,78703 82768,,Women Development/Welfare Woman Empowerment.
Stuti-Vani Foundation,"Mahmudpur, Mania",Siwan,stutivanifoundation@gmail.com,NOT AVAILABLE,90281 65232,,Social Work
Sujeet Choudhary Foundation,"Nayatol, Agapur, Mansurchak",Begusarai,ndspatna@gmail.com,NOT AVAILABLE,94704 57630,06243-210474,"Agriculture, Art and Craft, Art and Culture, Disadvantaged Communities, E-Governance, E-Learning, Economics and Finance, Education, Employment, Plantation, Pollution, Training."
SUNMARG,"Kerba, Madhubani",Madhubani,sunmarg.trust2123@gmail.com,NOT AVAILABLE,? 91-93108 27761,,Awareness Program
St.B. Das Education Trust,"Bishnupur Prat, Ward No. 32",Begusarai,dewsoftsuraj@gmail.com,NOT AVAILABLE,,,Any type social works.
SSVK – Samajik Shaikshanik Vikas Kendra,"J.P. Gram Balbhadrapur, Jhanjharpur",Madhubani,ssvkindia@gmail.com,NOT AVAILABLE,? 91-94310 25801,91-6273-222242,"An initiative in grassroots mobilization, people?s action and coordination of voluntary efforts."
SSVK,Supaul Bihar,Supaul,aryansohrab368@gmail.com,NOT AVAILABLE,73521 33144,,"Group Promotion, Human Development, Media, Medical Relief."
Surbhi Sangam,"330, Nehru Nagar",Patna,surbhisangam@gmail.com,NOT AVAILABLE,,91-612-2265279,"Water, kalazar, livelihood, education."
Suprabht Seva Sansthan,"Krishna Nagar, Opp. Civil Court",Nawada,sssnwd@rediffmail.com,NOT AVAILABLE,"91-95704 27394, 91-90315 64046",91-632-410263,
Survodya Seva Sansthan,"Gagipur Uphroll, Desri",Vaishali,dhiraj311@gmail.com,NOT AVAILABLE,? 91-99747 66100,,Help each other to develop nation.
SUPPORT,"Pili Kothi, Mirchaibari",Katihar,supportsatish600@gmail.com,NOT AVAILABLE,"? 91-94312 28751, 91-94306 34197",,
Sustainable and Inclusive Rural Development Institute,"Boaring Canal Road, Pahalwan Market",Patna,admin@sirdi.org.in,NOT AVAILABLE,94733 09901,,"Awareness Generation, Ayurveda, Climate Change, Community Development, Cultural Issues, Development (General), Disadvantaged Communities, Disaster Management, Gender, General – Social Welfare, Group Promotion."
Suryasthali Human Welfare Society,"13 – B, Rajendra Nagar",Patna,shws2008@gmail.com,NOT AVAILABLE,? 91-94310 39667,,Human welfare.
Suraksha Foundation,"Uda, Kishunganj",Madhepura,info@surakshafoundation.org,NOT AVAILABLE,,,
Swabhiman Jagriti Mission,"Benkuth, Champaran",Champaran,takeem_khan@yahoo.co.in,NOT AVAILABLE,? 91-98684 13725,,To educate and help the poor.
Swa Jan Kalyan Awam Vikash Sansthan,"Sumeshwar Sthan, Gayatri Nagar",Buxar,sjkavsansthan@gmail.com,NOT AVAILABLE,89865 30500,,"Adolescent Girls Welfare, Animal Health, Art And Culture, Child Labour, Child Rights, Education, Governance, Labour, Livelihood, Rural Development, Women Development/Welfare."
Swami Vivekanand Welfare Society,"Chikna, Janakpur Road",Sitamarhi,svws@rediffmail.com,NOT AVAILABLE,? 91-94304 74899,91-6228-293128,"Child welfare, disability, education, health, women’s issue, environmental issues, rural development."
The Academy of Root Development,"Behind Kalchakra, Bodh Gaya",Gaya,subodhkumar.gaya@gmail.com,NOT AVAILABLE,91-94726 54862,,
Swarnim Kala Kendra,"Soghra Estate, Pakki Sarai",Muzaffarpur,swarnimkalakendra@ymail.com,NOT AVAILABLE,? 91-93349 04712,,
Teknik Foundation,"3 RC 13, Bahadurpur Housing Colony",Patna,teknikdevices@hotmail.com,NOT AVAILABLE,,91-612-6420035,Water and power conservation.
Swadesh Seva Sanstha,"Mishra Tola, Ward No. 21",Darbhanga,er.binodjha@rediffmail.com,NOT AVAILABLE,? 91-99735 74822,,Health and education
The Impression Foundation,"22, Arikrishna Nagar, Sri Krishnapuri",Patna,discovery.amitkumar@gmail.com,NOT AVAILABLE,91021 02367,06112-237055,"Ngo Management, Old Aged Welfare, Pollution, Urban Development, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth."
The Creation Foundation,"Jamuar House, Harnaha Tola, Sudarshan Path, Patna",Patna,tcfpatna@gmail.com,NOT AVAILABLE,93861 62849,,"Education, General – Social Welfare, Health, Social Awareness, Training Our Purpose To Educate To Youth & Women Through Technical Education."
The Link,"Sushila Bhawan, New Jakkanpur",Patna,pry227@rediffmail.com,NOT AVAILABLE,? 91-94310 79527,,To educate the women.
The Sun India Pvt. Ltd.,"Jawaripur, Bhagalpur",Bhagalpur,aditya.aniket@gmail.com,NOT AVAILABLE,? 91-99733-47567,,To increase the employment
The Scouts/Guides Organisation,"Sandalpur Kumhrar, Patna",Patna,the_scouts@yahoo.co.in,NOT AVAILABLE,91-99318 85237,,Academic
The Narayan Foundation,Sansarpur,Khagaria,narayanfoundation111@gmail.com,NOT AVAILABLE,82108 27028,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Animal Welfare, Anti Drug Campaign, Child Labour, Cow Protection Centre (Goushala)."
The Vigil,"Sahgal Path, New Jakkanpur, Mithapur",Patna,thevigil_patna@yahoo.com,NOT AVAILABLE,,91-612-6457853,Upliftment of weeker section of society.
The Support,"Beside Shivanil Apartment Boring Road, Sri Ram Path, Saristabad Road, Gardani Bagh",Patna,acsmanishkumar@gmail.com,NOT AVAILABLE,94300 42093,,"Distance Learning, E-Learning, Health, Herbal Medicine, Old Aged Welfare Trained The Unskilled People For Their Empolyment."
The Voluntary Organisation in Interest of Consumer Education Social Change and National Development,"7 H.F., 3/10 H.I.G. Housing Colony, Near T.V. Tower, Lohianagar",Patna,,NOT AVAILABLE,,"? 91-612-2352467, 91-612-2659624","? Consumer issues, Development(General), Education, Environment, Forestry, Health"
The Way Trust,"Chhata Chowk, Abkaro Godam, Near Shikshak Sangh Gate",Muzaffarpur,theway.s.a.i@gmail.com,NOT AVAILABLE,94732 51363,,"Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Corporate Social Responsibility, Cow Protection Centre (Goushala)."
Tribeni Darpan,"Barachatti, Dangra More",Barachatti,trivenidarpanngo@gmail.com,NOT AVAILABLE,94300 77396,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Child Labour, Education, Environment, Grants/Aids, Human Rights, Local Self Governance (Panchayati Raj)."
Topper Study Point Udan,Bari Yusufpur Hajipur Near Marai Chowk,Patna,topperstudypointudan@gmail.com,NOT AVAILABLE,"78709 09921, 93340 95672",,"Adolescent Girls Welfare, Advocacy On Social Issues, Child Labour, Child Rights, Child Welfare, Development (General), Disability, Education, Environment, Gender, General – Social Welfare, Labour, Law, Legal Awareness."
Uddami Gramin Devlopment Org,"Bhikhan Pura, Hajipur",Hajipur,amodkumarray@yahoo.in,NOT AVAILABLE,94306 22753,,"E-Governance, Education, Information and Communications Technology, Self Help Groups."
Ujan Gramin Vikas Samiti,"Lohna Road, Darbhanga",Darbhanga,orgujan@yahoo.com,NOT AVAILABLE,"91-93343 15191, 91-93045 98249",,Rural development.
Training Institute for Services Muzaffarpur,"Behind Brahmpura Thana, MIT, Ward-03",Muzaffarpur,t.i.s.muzaffarpur@gmail.com,NOT AVAILABLE,85075 07214,06212-262445,"Development (General), Education, Employment, Herbal Medicine, Plantation, Training."
Universal Human Organization,"Purab Tola, Kahalgaon, Near Durga Mandir",Bhagalpur,balajitechnical.iti@gmail.com,NOT AVAILABLE,94707 77646,,"Child Labour, Education, Training, Women Development/Welfare, Youth."
Usha A Hope,"145, Sondhani, Anchal-Bhagwanpur Hat",Siwan,uhsatrust2015@gmail.com,NOT AVAILABLE,88936 22811,,Social Work
UNNATI,"Rahul Nagar, Brahampura",Muzaffarpur,coolpkc@gmail.com,NOT AVAILABLE,? 91-93501 81188,,Welfare of child for education and hospitality for poor people.
UDAAN – Universal Development & Awareness of Atmospheric Naturestudy,"17, Basant Vihar Colony, Boring Road",Patna,udaan_ngo@rediffmail.com,NOT AVAILABLE,91-93340 27300,91-612-2574300,"Education, health, women empowerment, child development, rural development, old age care, microfinance."
United Welfare Association,Asthawan,Nalanda,uwaasthawan@gmail.com,NOT AVAILABLE,95255 77755,,"Education, General – Social Welfare, Minorities."
Vaishali Rural Development And Social Welfare Society,"Chakjado, Dargahbela, Chandanpatti, Hajipur",Chakjado,vrdsws@gmail.com,NOT AVAILABLE,98356 67827,,Social Work.
Truth’s Voice Evangelical Society,"Aziz Ghat, Biharsharif",Nalanda,cbcpatna@sify.com,NOT AVAILABLE,,91-612-6523566,Social development
Vaishali Samaj Kalyan Sansthan,"Bidupur Bazar, Vaishali",Vaishali,,NOT AVAILABLE,,? 91-6229-283375,"? Education, Environment, Health, Training"
VAISHNO,"Indu Sadan, Rajputan Tola",Vaishali,vaishno_ngo@sify.com,NOT AVAILABLE,? 91-93341 71477,,Education development
Vasudhaiv Kutumbakam Social Organization,Patna,Patna,swamiji@yahoo.com,NOT AVAILABLE,? 91-94310 74581,,
Usmani Foundation,"Meghuwa, Kalyanpur, Motihari",East Champaran,foundationusmani@gmail.com,NOT AVAILABLE,94305 17867,,"Human Rights, Indigenous Knowledge, Industry, Information And Communications Technology, Library, Mentally Handicapped Persons, Training, Women’S Issues To Establish Well Developed Education System In Village Area Specially."
Vhhjg Ugkvk Jvkvjv,Gwalpara,Madhepura,sumankashyap7631@gmail.com,NOT AVAILABLE,"95706 04558, 95073 10038",,"Advocacy On Social Issues, Law, Pollution, Sustainable Development."
Vidyapati Samajik Evam Shikshan Vikas Sansthan,"Navtol (Behat), Jhanjharpur (R.S.)",Madhubani,,NOT AVAILABLE,,? 91-6273-222254,? Rural Development
Videnulami Educational Social Welfare Society,"Bisrahiya, Dhaka",Dhaka,videnulamiesws@gmail.com,NOT AVAILABLE,"8873318332, 8539908088, 9801948582",NOT AVAILABLE,"Development (General), Education"
Van Prerana,"180 A-B, Patliputra Colony",Patna,biharnews@rediffmail.com,NOT AVAILABLE,? 91-98350 11447,,
Vikas Sarthi,"Deopur, Nandpuramawari",Siwan,vikassarthi_ranjan@rediffmail.com,NOT AVAILABLE,91-99399 45880,91-612-2930015,Social work
Vikash Yuva Mandal,"Head Office, Tekthi, Bhan",Madhepura,vikashyuvamandal2@gmail.com,NOT AVAILABLE,"94728 21353, 76313 43942",06476-2287051,"Social Welfare, Health, Information And Communications Technology, Legal Awareness, Local Self Governance (Panchayati Raj), Ngo Management, Old Aged Welfare, Rehabilitation, Rural Development, Self Help Groups, Social Awareness, Trafficking Of Women, Training,"
Valence Entrepreneurs Dogma of India Co-Operative Limited,"Gunri, Bhojpur",Bhojpur,abhay@vediclimited.com,NOT AVAILABLE,"91-94310 82885, 91-99394 70907",,Entrepreneurship & employment development.
Viksit Samajik Evam Shaksnik Sanstha,Rajbanshi Nagar,Patna,ashish.kr.digitron@gmail.com,NOT AVAILABLE,94310 79998,0612-2280208,"Agriculture, Art And Craft, Art And Culture, Awareness Generation, Child Welfare, Development (General), E-Learning, Education, Fair Trade, General – Social Welfare, Health, Information And Communications Technology, Peace, Plantation, Pollution, Science And Technology, Social Awareness, Training, Women Development/Welfare, Yoga."
Tridev Sewa Sansthan,"Surkhikal, Tilkamanjhi",Bhagalpur,sundip106@gmail.com,NOT AVAILABLE,? 91-90067 26681,,
Vijeta Samaj,Patna,Patna,vikashvishal_lion@rediffmail.com,NOT AVAILABLE,? 91-98352 68058,,Social advancement.
Vishwaprabha Ambedkar Sewa Sangh,"Vishwaprabha Sadan, A-1, Chanakya Vihar",Patna,aa_254@yahoomail.com,NOT AVAILABLE,? 91-94310 77305,,Concept of equality in the name of cast destroying dowery system.
Vindhyavashani Parvati Mahila Uthan Sansthan Kendra,"Sant Kabir Road, Tarabagh Banuchhapar",Bettiah,ashutosh13683@hotmail.com,NOT AVAILABLE,? 91-93344 22005,,
Vishwa Manav Kalyan Evam Vikas Parishad,"Kachahari Mohalla, Phulwari Sharif",Patna,worldmenservice@yahoo.co.in,NOT AVAILABLE,,91-612-2247113,
Vidyarathi Kala Parishad Trust,"442, A.P. Colony",Gaya,vidyarathikala_parishadtrust@yahoo.com,NOT AVAILABLE,,,
Viswa Manav Kalyan Evam Vikas Parishad,"Phulwari, Sharif",Patna,worldmenservice@yahoo.co.in,NOT AVAILABLE,91-93343 42431,91-612-227058,
Vishnu Samaj Kalyan Pratisthan,"Chappra Megh, Silout, Mushari",Muzaffarpur,Keshavaryan121@gmail.com,NOT AVAILABLE,91-76544 19370,91-621-3298812,"Formation of shg group, training programme & marketting."
Vivek Bicklang Sah-Jan Utthan Sansthan,"Harpur, Tilrath",Begusarai,vivekbicklang@yahoo.co.in,NOT AVAILABLE,,91-6243-243619,
Vivek Bihar Berojgar Council,"Rd 2, Rajendra Nagar",Patna,vivek_ngo@yahoo.in,NOT AVAILABLE,? 91-99554 96679,,Women empowerment
VSSES – Veer Savarkar Social & Educational Society,Patna,Patna,bjymatul@gmail.com,NOT AVAILABLE,? 91-98354 15012,91-612-2592133,Health & education.
Voice Scan,"C-7, Bankmen Colony",Patna,voicescan@sify.com,NOT AVAILABLE,? 91-93340 77756,,Grant Receiving
Vivekananda Institute for Computer Technology,"Laxmisagar, Darbhanga",Darbhanga,aictdbg@gmail.com,NOT AVAILABLE,? 91-94310 85900,,Development of computer literacy & employment opportunity for youth.
Village India,Madhubani,Madhubani,gs.villageindia@yahoo.co.in,NOT AVAILABLE,,91-6273-222815,Rural development
World Animal Foundation,"1/50, Vivekanand Marg, Boring Road",Patna,,NOT AVAILABLE,,91-612-6454151,Animal health.
Vridh Sah Jansewa Samiti,"Bhikhabandh Birti Tola, Dranda",Siwan,mohan.murari00@gmail.com,NOT AVAILABLE,"91-99313 03566, 91-98018 91652",,
Young Dreams,"B-134 (Housing), Shivkunj, Lohia Nagar",Patna,dreams@youngdreams.org,NOT AVAILABLE,"? 91-99683 75471, 91-94310 20315, 91-99912 91750",,"Providing healthcare and education facilities to the deprived section, creation of employment opportun."
Yours Educational Society,"Jhanda Chowk, Line Bazar, Near E-Boat Corp",Purnea,yourses@gmail.com,NOT AVAILABLE,94310 60650,06454-241860,Social Work
Youth Mobilization for National Advancement,"604, Indraprastha Apartment",Patna,kinnukd@yahoo.com,NOT AVAILABLE,? 91-94310 18682,91-612-2520204,Financial support
Women Welfare Society,"7, Diamond lodge, Subzibagh",Patna,wwsp2000@hotmail.com,NOT AVAILABLE,? 91-93405 12568,,Upliftment of muslim women.
Youth Vision,"Chandi Vapayar Bhawan, R 5 5th Floor Exhibition Road",Patna,talk2singhs@gmail.com,NOT AVAILABLE,,,Social work relating to health and education.
Yuva Kalyan Parishad,"Shankar Bhawan, 2nd Floor, Above Canera Bank, Near Sabji Mandi, Kadam Kuan",Patna,amar.ykp@gmail.com,NOT AVAILABLE,70707 09811,0612-2660946,"E-Governance, Education, Employment, General – Social Welfare, Human Development, Human Rights, Urban Development, Waste Management, Women Development/Welfare, Youth."
Yuva Vikash Bhartee,"Dawan, Bihiya, Ara",Bhojpur,kumardurgesh34@gmail.com,NOT AVAILABLE,76546 36250,,"Advocacy On Social Issues, Child Rights, Development (General), Governance, Rural Development, Waste Management, Youth Rural Development Solution."
Youth Unity for Voluntary,"Chitragupta Colony, Stadium Road, Ward-20",Madhubani,yuvamdb@gmail.com,NOT AVAILABLE,97986 44044,,"Awareness Generation, Community Development, Development (General), Environment, Local Self Governance (Panchayati Raj), Pollution, Sanitation, Social Awareness, Urban Development, Women Development/Welfare, Youth."
Womens Empowerment & Micro Credit Services,"A 204, Sangeeta Saswatam Apartment, Mourya Path, Bailey Road, Khajpura",Patna,cmd@wemcs.co.in,NOT AVAILABLE,91-93344 88540,91-612-3263052,"Micro credit, development."
Yug Kalyan Foundation,"Dubha, Sakra",Muzaffarpur,saket.202@rediffmail.com,NOT AVAILABLE,"95340 96607, 97088 25822",,Social Work
Yuva Janshakti Seva Kendra,"Line Bazar, Purnea",Purnea,,NOT AVAILABLE,91-94300 32798,,Social work.
